    nm         	 V
6.931683e+002	-1.881000e+000
6.924847e+002	-1.882125e+000
6.918011e+002	-1.882500e+000
6.911175e+002	-1.884000e+000
6.904339e+002	-1.884750e+000
6.897503e+002	-1.885500e+000
6.890667e+002	-1.887000e+000
6.883831e+002	-1.887750e+000
6.876995e+002	-1.888875e+000
6.870159e+002	-1.889250e+000
6.863323e+002	-1.890375e+000
6.856487e+002	-1.891500e+000
6.849651e+002	-1.892625e+000
6.842815e+002	-1.893750e+000
6.835979e+002	-1.894875e+000
6.829143e+002	-1.896000e+000
6.822307e+002	-1.896750e+000
6.815471e+002	-1.897875e+000
6.808635e+002	-1.899000e+000
6.801799e+002	-1.899375e+000
6.794963e+002	-1.900875e+000
6.788127e+002	-1.902000e+000
6.781291e+002	-1.902750e+000
6.774455e+002	-1.903875e+000
6.767619e+002	-1.905000e+000
6.760783e+002	-1.905750e+000
6.753947e+002	-1.906875e+000
6.747111e+002	-1.907625e+000
6.740275e+002	-1.908375e+000
6.733439e+002	-1.909875e+000
6.726603e+002	-1.911375e+000
6.719767e+002	-1.912125e+000
6.712932e+002	-1.913250e+000
6.706096e+002	-1.914750e+000
6.699260e+002	-1.915500e+000
6.692424e+002	-1.916625e+000
6.685588e+002	-1.917375e+000
6.678752e+002	-1.918500e+000
6.671916e+002	-1.919250e+000
6.665080e+002	-1.920750e+000
6.658244e+002	-1.921875e+000
6.651408e+002	-1.923000e+000
6.644572e+002	-1.923375e+000
6.637736e+002	-1.925250e+000
6.630900e+002	-1.926000e+000
6.624064e+002	-1.927125e+000
6.617228e+002	-1.927875e+000
6.610392e+002	-1.929000e+000
6.603556e+002	-1.930500e+000
6.596720e+002	-1.931250e+000
6.589884e+002	-1.932375e+000
6.583048e+002	-1.933875e+000
6.576212e+002	-1.935000e+000
6.569376e+002	-1.935750e+000
6.562540e+002	-1.936500e+000
6.555704e+002	-1.938000e+000
6.548868e+002	-1.939500e+000
6.542032e+002	-1.940250e+000
6.535196e+002	-1.941000e+000
6.528360e+002	-1.942125e+000
6.521524e+002	-1.943625e+000
6.514688e+002	-1.944375e+000
6.507852e+002	-1.945875e+000
6.501016e+002	-1.946625e+000
6.494180e+002	-1.947375e+000
6.487344e+002	-1.948500e+000
6.480508e+002	-1.950000e+000
6.473672e+002	-1.951125e+000
6.466836e+002	-1.952625e+000
6.460000e+002	-1.953375e+000
6.453164e+002	-1.954500e+000
6.446328e+002	-1.956375e+000
6.439492e+002	-1.957500e+000
6.432656e+002	-1.957875e+000
6.425820e+002	-1.959000e+000
6.418984e+002	-1.960125e+000
6.412148e+002	-1.961250e+000
6.405312e+002	-1.962750e+000
6.398476e+002	-1.963500e+000
6.391640e+002	-1.964625e+000
6.384804e+002	-1.965750e+000
6.377968e+002	-1.967625e+000
6.371132e+002	-1.968375e+000
6.364296e+002	-1.969500e+000
6.357460e+002	-1.970625e+000
6.350624e+002	-1.971750e+000
6.343788e+002	-1.972875e+000
6.336952e+002	-1.974375e+000
6.330116e+002	-1.975500e+000
6.323280e+002	-1.976250e+000
6.316444e+002	-1.978125e+000
6.309608e+002	-1.978875e+000
6.302772e+002	-1.980375e+000
6.295936e+002	-1.981500e+000
6.289100e+002	-1.982625e+000
6.282264e+002	-1.983375e+000
6.275428e+002	-1.984500e+000
6.268592e+002	-1.986000e+000
6.261756e+002	-1.987125e+000
6.254920e+002	-1.988250e+000
6.248084e+002	-1.989750e+000
6.241248e+002	-1.990125e+000
6.234412e+002	-1.991250e+000
6.227576e+002	-1.992750e+000
6.220740e+002	-1.993875e+000
6.213904e+002	-1.995000e+000
6.207068e+002	-1.995750e+000
6.200232e+002	-1.996875e+000
6.193396e+002	-1.998375e+000
6.186560e+002	-1.999125e+000
6.179724e+002	-2.000625e+000
6.172888e+002	-2.002125e+000
6.166052e+002	-2.002875e+000
6.159216e+002	-2.004000e+000
6.152380e+002	-2.005875e+000
6.145544e+002	-2.006625e+000
6.138708e+002	-2.008125e+000
6.131872e+002	-2.009250e+000
6.125036e+002	-2.010750e+000
6.118200e+002	-2.012250e+000
6.111364e+002	-2.013000e+000
6.104528e+002	-2.014500e+000
6.097692e+002	-2.014875e+000
6.090856e+002	-2.016375e+000
6.084020e+002	-2.017500e+000
6.077184e+002	-2.019000e+000
6.070348e+002	-2.020125e+000
6.063513e+002	-2.021250e+000
6.056677e+002	-2.022000e+000
6.049841e+002	-2.023875e+000
6.043005e+002	-2.024625e+000
6.036169e+002	-2.026125e+000
6.029333e+002	-2.027250e+000
6.022497e+002	-2.028000e+000
6.015661e+002	-2.029875e+000
6.008825e+002	-2.031000e+000
6.001989e+002	-2.032500e+000
5.995153e+002	-2.033625e+000
5.988317e+002	-2.035125e+000
5.981481e+002	-2.036625e+000
5.974645e+002	-2.037750e+000
5.967809e+002	-2.038500e+000
5.960973e+002	-2.040375e+000
5.954137e+002	-2.041125e+000
5.947301e+002	-2.042250e+000
5.940465e+002	-2.044125e+000
5.933629e+002	-2.044875e+000
5.926793e+002	-2.046375e+000
5.919957e+002	-2.047125e+000
5.913121e+002	-2.048625e+000
5.906285e+002	-2.049750e+000
5.899449e+002	-2.051250e+000
5.892613e+002	-2.052375e+000
5.885777e+002	-2.053875e+000
5.878941e+002	-2.054625e+000
5.872105e+002	-2.056125e+000
5.865269e+002	-2.057250e+000
5.858433e+002	-2.058375e+000
5.851597e+002	-2.059125e+000
5.844761e+002	-2.060625e+000
5.837925e+002	-2.062125e+000
5.831089e+002	-2.063250e+000
5.824253e+002	-2.064375e+000
5.817417e+002	-2.065500e+000
5.810581e+002	-2.066625e+000
5.803745e+002	-2.068125e+000
5.796909e+002	-2.069250e+000
5.790073e+002	-2.070750e+000
5.783237e+002	-2.071875e+000
5.776401e+002	-2.073750e+000
5.769565e+002	-2.074875e+000
5.762729e+002	-2.075250e+000
5.755893e+002	-2.077125e+000
5.749057e+002	-2.077875e+000
5.742221e+002	-2.079750e+000
5.735385e+002	-2.081250e+000
5.728549e+002	-2.082000e+000
5.721713e+002	-2.082750e+000
5.714877e+002	-2.083875e+000
5.708041e+002	-2.085375e+000
5.701205e+002	-2.086500e+000
5.694369e+002	-2.088000e+000
5.687533e+002	-2.089125e+000
5.680697e+002	-2.090250e+000
5.673861e+002	-2.091375e+000
5.667025e+002	-2.092875e+000
5.660189e+002	-2.094000e+000
5.653353e+002	-2.094750e+000
5.646517e+002	-2.097000e+000
5.639681e+002	-2.097750e+000
5.632845e+002	-2.098875e+000
5.626009e+002	-2.100375e+000
5.619173e+002	-2.100750e+000
5.612337e+002	-2.102250e+000
5.605501e+002	-2.103750e+000
5.598665e+002	-2.104500e+000
5.591829e+002	-2.106000e+000
5.584993e+002	-2.107500e+000
5.578157e+002	-2.108625e+000
5.571321e+002	-2.110500e+000
5.564485e+002	-2.111625e+000
5.557649e+002	-2.112750e+000
5.550813e+002	-2.113875e+000
5.543977e+002	-2.115375e+000
5.537141e+002	-2.116500e+000
5.530305e+002	-2.117625e+000
5.523469e+002	-2.119125e+000
5.516633e+002	-2.120250e+000
5.509797e+002	-2.121000e+000
5.502961e+002	-2.122500e+000
5.496125e+002	-2.123250e+000
5.489289e+002	-2.125500e+000
5.482453e+002	-2.126250e+000
5.475617e+002	-2.127375e+000
5.468781e+002	-2.128875e+000
5.461945e+002	-2.130375e+000
5.455109e+002	-2.131500e+000
5.448273e+002	-2.132625e+000
5.441437e+002	-2.133750e+000
5.434601e+002	-2.135250e+000
5.427765e+002	-2.136375e+000
5.420929e+002	-2.138250e+000
5.414093e+002	-2.138625e+000
5.407258e+002	-2.139750e+000
5.400422e+002	-2.141250e+000
5.393586e+002	-2.142750e+000
5.386750e+002	-2.143875e+000
5.379914e+002	-2.145000e+000
5.373078e+002	-2.146500e+000
5.366242e+002	-2.147625e+000
5.359406e+002	-2.148750e+000
5.352570e+002	-2.150250e+000
5.345734e+002	-2.151375e+000
5.338898e+002	-2.153250e+000
5.332062e+002	-2.154375e+000
5.325226e+002	-2.155500e+000
5.318390e+002	-2.155875e+000
5.311554e+002	-2.157000e+000
5.304718e+002	-2.159250e+000
5.297882e+002	-2.160000e+000
5.291046e+002	-2.160750e+000
5.284210e+002	-2.162250e+000
5.277374e+002	-2.163000e+000
5.270538e+002	-2.164125e+000
5.263702e+002	-2.165625e+000
5.256866e+002	-2.167125e+000
5.250030e+002	-2.168625e+000
5.243194e+002	-2.169750e+000
5.236358e+002	-2.170875e+000
5.229522e+002	-2.171625e+000
5.222686e+002	-2.173500e+000
5.215850e+002	-2.175000e+000
5.209014e+002	-2.175375e+000
5.202178e+002	-2.177250e+000
5.195342e+002	-2.178375e+000
5.188506e+002	-2.179500e+000
5.181670e+002	-2.180625e+000
5.174834e+002	-2.182125e+000
5.167998e+002	-2.183625e+000
5.161162e+002	-2.184375e+000
5.154326e+002	-2.186250e+000
5.147490e+002	-2.187375e+000
5.140654e+002	-2.188875e+000
5.133818e+002	-2.189625e+000
5.126982e+002	-2.190750e+000
5.120146e+002	-2.191875e+000
5.113310e+002	-2.193750e+000
5.106474e+002	-2.194875e+000
5.099638e+002	-2.196000e+000
5.092802e+002	-2.197125e+000
5.085966e+002	-2.198625e+000
5.079130e+002	-2.200125e+000
5.072294e+002	-2.201250e+000
5.065458e+002	-2.202375e+000
5.058622e+002	-2.203500e+000
5.051786e+002	-2.204625e+000
5.044950e+002	-2.205750e+000
5.038114e+002	-2.206875e+000
5.031278e+002	-2.208750e+000
5.024442e+002	-2.209500e+000
5.017606e+002	-2.211000e+000
5.010770e+002	-2.212500e+000
5.003934e+002	-2.213625e+000
4.997098e+002	-2.215500e+000
4.990262e+002	-2.216250e+000
4.983426e+002	-2.217750e+000
4.976590e+002	-2.219250e+000
4.969754e+002	-2.220000e+000
4.962918e+002	-2.221500e+000
4.956082e+002	-2.222625e+000
4.949246e+002	-2.223750e+000
4.942410e+002	-2.225250e+000
4.935574e+002	-2.226000e+000
4.928738e+002	-2.227500e+000
4.921902e+002	-2.228625e+000
4.915066e+002	-2.229750e+000
4.908230e+002	-2.230875e+000
4.901394e+002	-2.232000e+000
4.894558e+002	-2.233500e+000
4.887722e+002	-2.234625e+000
4.880886e+002	-2.236500e+000
4.874050e+002	-2.238000e+000
4.867214e+002	-2.239125e+000
4.860378e+002	-2.240625e+000
4.853542e+002	-2.241375e+000
4.846706e+002	-2.243250e+000
4.839870e+002	-2.244375e+000
4.833034e+002	-2.245125e+000
4.826198e+002	-2.246625e+000
4.819362e+002	-2.247750e+000
4.812526e+002	-2.248875e+000
4.805690e+002	-2.250375e+000
4.798854e+002	-2.251500e+000
4.792018e+002	-2.252250e+000
4.785182e+002	-2.253750e+000
4.778346e+002	-2.255250e+000
4.771510e+002	-2.256000e+000
4.764674e+002	-2.257875e+000
4.757838e+002	-2.259000e+000
4.751003e+002	-2.260125e+000
4.744167e+002	-2.261250e+000
4.737331e+002	-2.262750e+000
4.730495e+002	-2.264250e+000
4.723659e+002	-2.265000e+000
4.716823e+002	-2.266500e+000
4.709987e+002	-2.267250e+000
4.703151e+002	-2.269125e+000
4.696315e+002	-2.270625e+000
4.689479e+002	-2.272125e+000
4.682643e+002	-2.272875e+000
4.675807e+002	-2.274750e+000
4.668971e+002	-2.275125e+000
4.662135e+002	-2.277375e+000
4.655299e+002	-2.278500e+000
4.648463e+002	-2.279625e+000
4.641627e+002	-2.280750e+000
4.634791e+002	-2.282250e+000
4.627955e+002	-2.283375e+000
4.621119e+002	-2.284125e+000
4.614283e+002	-2.286000e+000
4.607447e+002	-2.287125e+000
4.600611e+002	-2.287875e+000
4.593775e+002	-2.289750e+000
4.586939e+002	-2.291250e+000
4.580103e+002	-2.292375e+000
4.573267e+002	-2.293500e+000
4.566431e+002	-2.295000e+000
4.559595e+002	-2.296875e+000
4.552759e+002	-2.297250e+000
4.545923e+002	-2.299125e+000
4.539087e+002	-2.299500e+000
4.532251e+002	-2.301000e+000
4.525415e+002	-2.302125e+000
4.518579e+002	-2.303625e+000
4.511743e+002	-2.305125e+000
4.504907e+002	-2.305875e+000
4.498071e+002	-2.307375e+000
4.491235e+002	-2.308500e+000
4.484399e+002	-2.310375e+000
4.477563e+002	-2.311125e+000
4.470727e+002	-2.313000e+000
4.463891e+002	-2.313750e+000
4.457055e+002	-2.315250e+000
4.450219e+002	-2.316750e+000
4.443383e+002	-2.318250e+000
4.436547e+002	-2.319000e+000
4.429711e+002	-2.320125e+000
4.422875e+002	-2.321625e+000
4.416039e+002	-2.322750e+000
4.409203e+002	-2.324250e+000
