    nm         	 V
6.000034e+002	-1.886250e+000
5.994174e+002	-1.887000e+000
5.988315e+002	-1.887375e+000
5.982455e+002	-1.888125e+000
5.976596e+002	-1.888875e+000
5.970737e+002	-1.890000e+000
5.964877e+002	-1.890000e+000
5.959018e+002	-1.891125e+000
5.953158e+002	-1.892625e+000
5.947299e+002	-1.893000e+000
5.941440e+002	-1.894500e+000
5.935580e+002	-1.894500e+000
5.929721e+002	-1.896000e+000
5.923861e+002	-1.896750e+000
5.918002e+002	-1.897500e+000
5.912142e+002	-1.898625e+000
5.906283e+002	-1.899375e+000
5.900424e+002	-1.900500e+000
5.894564e+002	-1.901625e+000
5.888705e+002	-1.902000e+000
5.882845e+002	-1.903125e+000
5.876986e+002	-1.903500e+000
5.871127e+002	-1.905000e+000
5.865267e+002	-1.905750e+000
5.859408e+002	-1.906500e+000
5.853548e+002	-1.906875e+000
5.847689e+002	-1.908375e+000
5.841829e+002	-1.909125e+000
5.835970e+002	-1.910250e+000
5.830111e+002	-1.911375e+000
5.824251e+002	-1.912125e+000
5.818392e+002	-1.912500e+000
5.812532e+002	-1.914000e+000
5.806673e+002	-1.914750e+000
5.800813e+002	-1.915500e+000
5.794954e+002	-1.916625e+000
5.789095e+002	-1.917000e+000
5.783235e+002	-1.918500e+000
5.777376e+002	-1.919625e+000
5.771516e+002	-1.920000e+000
5.765657e+002	-1.921125e+000
5.759798e+002	-1.922250e+000
5.753938e+002	-1.923000e+000
5.748079e+002	-1.924500e+000
5.742219e+002	-1.926000e+000
5.736360e+002	-1.926000e+000
5.730500e+002	-1.927125e+000
5.724641e+002	-1.928625e+000
5.718782e+002	-1.929375e+000
5.712922e+002	-1.930125e+000
5.707063e+002	-1.930875e+000
5.701203e+002	-1.931625e+000
5.695344e+002	-1.933125e+000
5.689485e+002	-1.933875e+000
5.683625e+002	-1.935000e+000
5.677766e+002	-1.935750e+000
5.671906e+002	-1.937250e+000
5.666047e+002	-1.937625e+000
5.660187e+002	-1.938000e+000
5.654328e+002	-1.940250e+000
5.648469e+002	-1.941000e+000
5.642609e+002	-1.942500e+000
5.636750e+002	-1.942875e+000
5.630890e+002	-1.944000e+000
5.625031e+002	-1.944750e+000
5.619171e+002	-1.945875e+000
5.613312e+002	-1.947375e+000
5.607453e+002	-1.947750e+000
5.601593e+002	-1.948875e+000
5.595734e+002	-1.949625e+000
5.589874e+002	-1.950750e+000
5.584015e+002	-1.952250e+000
5.578156e+002	-1.952625e+000
5.572296e+002	-1.953750e+000
5.566437e+002	-1.954500e+000
