    nm         	 V
9.375059e+001	-1.080375e+000
9.365293e+001	-1.081125e+000
9.355527e+001	-1.083000e+000
9.345761e+001	-1.083375e+000
9.335996e+001	-1.085250e+000
9.326230e+001	-1.088250e+000
9.316464e+001	-1.089375e+000
9.306699e+001	-1.087500e+000
9.296933e+001	-1.089375e+000
9.287167e+001	-1.094250e+000
9.277402e+001	-1.093125e+000
9.267636e+001	-1.097250e+000
9.257870e+001	-1.098375e+000
9.248105e+001	-1.096125e+000
9.238339e+001	-1.098000e+000
9.228573e+001	-1.099875e+000
9.218807e+001	-1.106250e+000
9.209042e+001	-1.102500e+000
9.199276e+001	-1.107375e+000
9.189510e+001	-1.105125e+000
9.179745e+001	-1.110000e+000
9.169979e+001	-1.109250e+000
9.160213e+001	-1.112250e+000
9.150448e+001	-1.112625e+000
9.140682e+001	-1.115625e+000
9.130916e+001	-1.114125e+000
9.121150e+001	-1.117875e+000
9.111385e+001	-1.119375e+000
9.101619e+001	-1.120500e+000
9.091853e+001	-1.122750e+000
9.082088e+001	-1.124250e+000
9.072322e+001	-1.124625e+000
9.062556e+001	-1.125375e+000
9.052791e+001	-1.128750e+000
9.043025e+001	-1.131750e+000
9.033259e+001	-1.131000e+000
9.023493e+001	-1.132875e+000
9.013728e+001	-1.133250e+000
9.003962e+001	-1.135500e+000
8.994196e+001	-1.137750e+000
8.984431e+001	-1.141875e+000
8.974665e+001	-1.141500e+000
8.964899e+001	-1.141500e+000
8.955134e+001	-1.140000e+000
8.945368e+001	-1.144500e+000
8.935602e+001	-1.149750e+000
8.925836e+001	-1.151625e+000
8.916071e+001	-1.149375e+000
8.906305e+001	-1.150875e+000
8.896539e+001	-1.150875e+000
8.886774e+001	-1.155000e+000
8.877008e+001	-1.157625e+000
8.867242e+001	-1.160250e+000
8.857477e+001	-1.159125e+000
8.847711e+001	-1.161000e+000
8.837945e+001	-1.162500e+000
8.828179e+001	-1.165500e+000
8.818414e+001	-1.167000e+000
8.808648e+001	-1.168125e+000
8.798882e+001	-1.168125e+000
