    nm         	 V
6.883831e+002	-1.700250e+000
6.876995e+002	-1.701750e+000
6.870159e+002	-1.702500e+000
6.863323e+002	-1.704375e+000
6.856487e+002	-1.705500e+000
6.849651e+002	-1.706625e+000
6.842815e+002	-1.707375e+000
6.835979e+002	-1.709250e+000
6.829143e+002	-1.710375e+000
6.822307e+002	-1.711500e+000
6.815471e+002	-1.713375e+000
6.808635e+002	-1.714500e+000
6.801799e+002	-1.715250e+000
6.794963e+002	-1.717125e+000
6.788127e+002	-1.718250e+000
6.781291e+002	-1.719375e+000
6.774455e+002	-1.720875e+000
6.767619e+002	-1.722375e+000
6.760783e+002	-1.723500e+000
6.753947e+002	-1.725375e+000
6.747111e+002	-1.726500e+000
6.740275e+002	-1.727625e+000
6.733439e+002	-1.729125e+000
6.726603e+002	-1.730625e+000
6.719767e+002	-1.732125e+000
6.712932e+002	-1.733250e+000
6.706096e+002	-1.735125e+000
6.699260e+002	-1.736250e+000
6.692424e+002	-1.737000e+000
6.685588e+002	-1.738875e+000
6.678752e+002	-1.740000e+000
6.671916e+002	-1.741875e+000
6.665080e+002	-1.743000e+000
6.658244e+002	-1.744875e+000
6.651408e+002	-1.745625e+000
6.644572e+002	-1.747500e+000
6.637736e+002	-1.748625e+000
6.630900e+002	-1.750125e+000
6.624064e+002	-1.752000e+000
6.617228e+002	-1.753500e+000
6.610392e+002	-1.754625e+000
6.603556e+002	-1.756125e+000
6.596720e+002	-1.757250e+000
6.589884e+002	-1.759125e+000
6.583048e+002	-1.760625e+000
6.576212e+002	-1.761750e+000
6.569376e+002	-1.763250e+000
6.562540e+002	-1.764750e+000
6.555704e+002	-1.766250e+000
6.548868e+002	-1.767750e+000
6.542032e+002	-1.769250e+000
6.535196e+002	-1.770750e+000
6.528360e+002	-1.772250e+000
6.521524e+002	-1.773375e+000
6.514688e+002	-1.775250e+000
6.507852e+002	-1.777125e+000
6.501016e+002	-1.778250e+000
6.494180e+002	-1.779750e+000
6.487344e+002	-1.781250e+000
6.480508e+002	-1.783125e+000
6.473672e+002	-1.784625e+000
6.466836e+002	-1.786125e+000
6.460000e+002	-1.787625e+000
6.453164e+002	-1.789125e+000
6.446328e+002	-1.790250e+000
6.439492e+002	-1.792500e+000
6.432656e+002	-1.793625e+000
6.425820e+002	-1.794750e+000
6.418984e+002	-1.796625e+000
6.412148e+002	-1.798500e+000
6.405312e+002	-1.800000e+000
6.398476e+002	-1.801125e+000
6.391640e+002	-1.802625e+000
6.384804e+002	-1.803750e+000
6.377968e+002	-1.805625e+000
6.371132e+002	-1.807875e+000
6.364296e+002	-1.808625e+000
6.357460e+002	-1.810125e+000
6.350624e+002	-1.812000e+000
6.343788e+002	-1.813875e+000
6.336952e+002	-1.814625e+000
6.330116e+002	-1.816500e+000
6.323280e+002	-1.818000e+000
6.316444e+002	-1.819875e+000
6.309608e+002	-1.821375e+000
6.302772e+002	-1.822500e+000
6.295936e+002	-1.824000e+000
6.289100e+002	-1.825875e+000
6.282264e+002	-1.827750e+000
6.275428e+002	-1.828875e+000
6.268592e+002	-1.830750e+000
6.261756e+002	-1.831875e+000
6.254920e+002	-1.833375e+000
6.248084e+002	-1.834875e+000
6.241248e+002	-1.836750e+000
6.234412e+002	-1.838625e+000
6.227576e+002	-1.839750e+000
6.220740e+002	-1.841250e+000
6.213904e+002	-1.842750e+000
6.207068e+002	-1.843875e+000
6.200232e+002	-1.846125e+000
6.193396e+002	-1.848000e+000
6.186560e+002	-1.849875e+000
6.179724e+002	-1.851750e+000
6.172888e+002	-1.852500e+000
6.166052e+002	-1.854375e+000
6.159216e+002	-1.855875e+000
6.152380e+002	-1.857750e+000
6.145544e+002	-1.858875e+000
6.138708e+002	-1.860750e+000
6.131872e+002	-1.862250e+000
6.125036e+002	-1.864125e+000
6.118200e+002	-1.865625e+000
6.111364e+002	-1.867500e+000
6.104528e+002	-1.869000e+000
6.097692e+002	-1.870125e+000
6.090856e+002	-1.872000e+000
6.084020e+002	-1.873500e+000
6.077184e+002	-1.875375e+000
6.070348e+002	-1.876875e+000
6.063513e+002	-1.878000e+000
6.056677e+002	-1.880250e+000
6.049841e+002	-1.881375e+000
6.043005e+002	-1.882875e+000
6.036169e+002	-1.884750e+000
6.029333e+002	-1.886250e+000
6.022497e+002	-1.887750e+000
6.015661e+002	-1.889250e+000
6.008825e+002	-1.890375e+000
6.001989e+002	-1.892625e+000
5.995153e+002	-1.894125e+000
5.988317e+002	-1.895625e+000
5.981481e+002	-1.897125e+000
5.974645e+002	-1.898625e+000
5.967809e+002	-1.900875e+000
5.960973e+002	-1.902750e+000
5.954137e+002	-1.903875e+000
5.947301e+002	-1.905375e+000
5.940465e+002	-1.907250e+000
5.933629e+002	-1.908750e+000
5.926793e+002	-1.910250e+000
5.919957e+002	-1.912125e+000
5.913121e+002	-1.913625e+000
5.906285e+002	-1.915125e+000
5.899449e+002	-1.917000e+000
5.892613e+002	-1.918125e+000
5.885777e+002	-1.920750e+000
5.878941e+002	-1.922250e+000
5.872105e+002	-1.923750e+000
5.865269e+002	-1.924875e+000
5.858433e+002	-1.926750e+000
5.851597e+002	-1.928250e+000
5.844761e+002	-1.929750e+000
5.837925e+002	-1.931625e+000
5.831089e+002	-1.933125e+000
5.824253e+002	-1.934250e+000
5.817417e+002	-1.936125e+000
5.810581e+002	-1.937625e+000
5.803745e+002	-1.939875e+000
5.796909e+002	-1.941000e+000
5.790073e+002	-1.942500e+000
