    nm         	 V
9.736389e+001	-6.315000e-001
9.726624e+001	-6.341250e-001
9.716858e+001	-6.375000e-001
9.707092e+001	-6.393750e-001
9.697327e+001	-6.416250e-001
9.687561e+001	-6.405000e-001
9.677795e+001	-6.382500e-001
9.668030e+001	-6.435000e-001
9.658264e+001	-6.472500e-001
9.648498e+001	-6.476250e-001
9.638732e+001	-6.487500e-001
9.628967e+001	-6.495000e-001
9.619201e+001	-6.480000e-001
9.609435e+001	-6.517500e-001
9.599670e+001	-6.558750e-001
9.589904e+001	-6.558750e-001
9.580138e+001	-6.570000e-001
9.570373e+001	-6.566250e-001
9.560607e+001	-6.573750e-001
9.550841e+001	-6.600000e-001
9.541075e+001	-6.656250e-001
9.531310e+001	-6.652500e-001
9.521544e+001	-6.656250e-001
9.511778e+001	-6.641250e-001
9.502013e+001	-6.663750e-001
9.492247e+001	-6.705000e-001
9.482481e+001	-6.742500e-001
9.472716e+001	-6.735000e-001
9.462950e+001	-6.731250e-001
9.453184e+001	-6.746250e-001
9.443418e+001	-6.757500e-001
9.433653e+001	-6.791250e-001
9.423887e+001	-6.813750e-001
9.414121e+001	-6.821250e-001
9.404356e+001	-6.825000e-001
9.394590e+001	-6.836250e-001
9.384824e+001	-6.851250e-001
9.375059e+001	-6.873750e-001
9.365293e+001	-6.911250e-001
9.355527e+001	-6.900000e-001
9.345761e+001	-6.918750e-001
9.335996e+001	-6.933750e-001
9.326230e+001	-6.941250e-001
9.316464e+001	-6.956250e-001
9.306699e+001	-6.997500e-001
9.296933e+001	-6.986250e-001
9.287167e+001	-6.978750e-001
9.277402e+001	-7.038750e-001
9.267636e+001	-7.031250e-001
9.257870e+001	-7.053750e-001
9.248105e+001	-7.087500e-001
9.238339e+001	-7.083750e-001
9.228573e+001	-7.068750e-001
9.218807e+001	-7.106250e-001
9.209042e+001	-7.132500e-001
9.199276e+001	-7.140000e-001
9.189510e+001	-7.162500e-001
9.179745e+001	-7.173750e-001
9.169979e+001	-7.158750e-001
9.160213e+001	-7.192500e-001
9.150448e+001	-7.218750e-001
9.140682e+001	-7.248750e-001
9.130916e+001	-7.241250e-001
9.121150e+001	-7.260000e-001
9.111385e+001	-7.245000e-001
9.101619e+001	-7.278750e-001
9.091853e+001	-7.312500e-001
9.082088e+001	-7.320000e-001
9.072322e+001	-7.342500e-001
9.062556e+001	-7.357500e-001
9.052791e+001	-7.342500e-001
9.043025e+001	-7.361250e-001
9.033259e+001	-7.380000e-001
9.023493e+001	-7.402500e-001
9.013728e+001	-7.421250e-001
9.003962e+001	-7.458750e-001
8.994196e+001	-7.432500e-001
8.984431e+001	-7.451250e-001
8.974665e+001	-7.485000e-001
8.964899e+001	-7.503750e-001
8.955134e+001	-7.507500e-001
8.945368e+001	-7.518750e-001
8.935602e+001	-7.541250e-001
8.925836e+001	-7.545000e-001
8.916071e+001	-7.578750e-001
8.906305e+001	-7.582500e-001
8.896539e+001	-7.578750e-001
8.886774e+001	-7.616250e-001
8.877008e+001	-7.620000e-001
8.867242e+001	-7.653750e-001
8.857477e+001	-7.650000e-001
8.847711e+001	-7.683750e-001
8.837945e+001	-7.672500e-001
8.828179e+001	-7.683750e-001
8.818414e+001	-7.710000e-001
8.808648e+001	-7.743750e-001
8.798882e+001	-7.773750e-001
8.789117e+001	-7.751250e-001
8.779351e+001	-7.758750e-001
8.769585e+001	-7.766250e-001
8.759820e+001	-7.796250e-001
8.750054e+001	-7.830000e-001
8.740288e+001	-7.852500e-001
8.730522e+001	-7.841250e-001
8.720757e+001	-7.837500e-001
8.710991e+001	-7.878750e-001
8.701225e+001	-7.890000e-001
8.691460e+001	-7.923750e-001
8.681694e+001	-7.920000e-001
8.671928e+001	-7.927500e-001
8.662163e+001	-7.935000e-001
8.652397e+001	-7.965000e-001
8.642631e+001	-7.987500e-001
8.632865e+001	-8.002500e-001
8.623100e+001	-8.010000e-001
8.613334e+001	-8.028750e-001
8.603568e+001	-8.002500e-001
8.593803e+001	-8.055000e-001
8.584037e+001	-8.070000e-001
8.574271e+001	-8.085000e-001
8.564506e+001	-8.100000e-001
8.554740e+001	-8.126250e-001
8.544974e+001	-8.111250e-001
8.535208e+001	-8.126250e-001
8.525443e+001	-8.156250e-001
8.515677e+001	-8.167500e-001
8.505911e+001	-8.201250e-001
8.496146e+001	-8.220000e-001
8.486380e+001	-8.208750e-001
8.476614e+001	-8.208750e-001
8.466849e+001	-8.231250e-001
8.457083e+001	-8.276250e-001
8.447317e+001	-8.283750e-001
8.437551e+001	-8.321250e-001
8.427786e+001	-8.295000e-001
8.418020e+001	-8.295000e-001
8.408254e+001	-8.317500e-001
8.398489e+001	-8.358750e-001
8.388723e+001	-8.362500e-001
8.378957e+001	-8.415000e-001
8.369192e+001	-8.403750e-001
8.359426e+001	-8.377500e-001
8.349660e+001	-8.411250e-001
8.339894e+001	-8.452500e-001
8.330129e+001	-8.452500e-001
8.320363e+001	-8.478750e-001
8.310597e+001	-8.501250e-001
8.300832e+001	-8.486250e-001
8.291066e+001	-8.512500e-001
8.281300e+001	-8.535000e-001
8.271535e+001	-8.546250e-001
8.261769e+001	-8.553750e-001
8.252003e+001	-8.587500e-001
8.242237e+001	-8.591250e-001
8.232472e+001	-8.602500e-001
8.222706e+001	-8.636250e-001
8.212940e+001	-8.636250e-001
8.203175e+001	-8.658750e-001
8.193409e+001	-8.677500e-001
8.183643e+001	-8.677500e-001
8.173878e+001	-8.677500e-001
8.164112e+001	-8.715000e-001
8.154346e+001	-8.730000e-001
8.144580e+001	-8.752500e-001
8.134815e+001	-8.775000e-001
8.125049e+001	-8.778750e-001
8.115283e+001	-8.782500e-001
8.105518e+001	-8.793750e-001
8.095752e+001	-8.823750e-001
8.085986e+001	-8.827500e-001
8.076221e+001	-8.872500e-001
8.066455e+001	-8.865000e-001
8.056689e+001	-8.865000e-001
8.046923e+001	-8.891250e-001
8.037158e+001	-8.910000e-001
8.027392e+001	-8.947500e-001
8.017626e+001	-8.962500e-001
8.007861e+001	-8.955000e-001
7.998095e+001	-8.955000e-001
7.988329e+001	-8.985000e-001
7.978564e+001	-9.007500e-001
7.968798e+001	-9.018750e-001
7.959032e+001	-9.041250e-001
7.949266e+001	-9.052500e-001
7.939501e+001	-9.071250e-001
7.929735e+001	-9.090000e-001
7.919969e+001	-9.108750e-001
7.910204e+001	-9.097500e-001
7.900438e+001	-9.108750e-001
7.890672e+001	-9.142500e-001
7.880907e+001	-9.161250e-001
7.871141e+001	-9.195000e-001
7.861375e+001	-9.195000e-001
7.851609e+001	-9.187500e-001
7.841844e+001	-9.202500e-001
7.832078e+001	-9.240000e-001
7.822312e+001	-9.247500e-001
7.812547e+001	-9.266250e-001
7.802781e+001	-9.288750e-001
7.793015e+001	-9.277500e-001
7.783250e+001	-9.292500e-001
7.773484e+001	-9.333750e-001
7.763718e+001	-9.345000e-001
7.753953e+001	-9.375000e-001
7.744187e+001	-9.382500e-001
7.734421e+001	-9.390000e-001
7.724655e+001	-9.390000e-001
7.714890e+001	-9.416250e-001
7.705124e+001	-9.431250e-001
7.695358e+001	-9.446250e-001
7.685593e+001	-9.468750e-001
7.675827e+001	-9.483750e-001
7.666061e+001	-9.495000e-001
7.656296e+001	-9.513750e-001
7.646530e+001	-9.525000e-001
7.636764e+001	-9.528750e-001
7.626998e+001	-9.562500e-001
7.617233e+001	-9.585000e-001
7.607467e+001	-9.566250e-001
7.597701e+001	-9.600000e-001
7.587936e+001	-9.611250e-001
7.578170e+001	-9.641250e-001
7.568404e+001	-9.660000e-001
7.558639e+001	-9.686250e-001
7.548873e+001	-9.675000e-001
7.539107e+001	-9.682500e-001
7.529341e+001	-9.690000e-001
7.519576e+001	-9.720000e-001
7.509810e+001	-9.757500e-001
7.500044e+001	-9.757500e-001
7.490279e+001	-9.776250e-001
7.480513e+001	-9.791250e-001
7.470747e+001	-9.787500e-001
7.460982e+001	-9.806250e-001
7.451216e+001	-9.840000e-001
7.441450e+001	-9.847500e-001
7.431684e+001	-9.858750e-001
7.421919e+001	-9.877500e-001
7.412153e+001	-9.881250e-001
7.402387e+001	-9.903750e-001
7.392622e+001	-9.941250e-001
7.382856e+001	-9.948750e-001
7.373090e+001	-9.956250e-001
7.363325e+001	-9.986250e-001
7.353559e+001	-9.978750e-001
7.343793e+001	-9.990000e-001
7.334027e+001	-1.000875e+000
7.324262e+001	-1.002750e+000
7.314496e+001	-1.005375e+000
7.304730e+001	-1.009875e+000
7.294965e+001	-1.009500e+000
7.285199e+001	-1.009500e+000
7.275433e+001	-1.009875e+000
7.265668e+001	-1.011750e+000
7.255902e+001	-1.014000e+000
7.246136e+001	-1.017000e+000
7.236370e+001	-1.019625e+000
7.226605e+001	-1.017750e+000
7.216839e+001	-1.019250e+000
7.207073e+001	-1.022250e+000
7.197308e+001	-1.024875e+000
7.187542e+001	-1.024875e+000
