    nm         	 V
4.975611e+002	-1.353750e+000
4.970728e+002	-1.354125e+000
4.965845e+002	-1.355625e+000
4.960962e+002	-1.357125e+000
4.956079e+002	-1.358625e+000
4.951197e+002	-1.360125e+000
4.946314e+002	-1.361250e+000
4.941431e+002	-1.362750e+000
4.936548e+002	-1.363875e+000
4.931665e+002	-1.365750e+000
4.926782e+002	-1.366500e+000
4.921899e+002	-1.368375e+000
4.917017e+002	-1.370250e+000
4.912134e+002	-1.371750e+000
4.907251e+002	-1.372875e+000
4.902368e+002	-1.374000e+000
4.897485e+002	-1.375500e+000
4.892602e+002	-1.377375e+000
4.887719e+002	-1.378875e+000
4.882837e+002	-1.380375e+000
4.877954e+002	-1.381500e+000
4.873071e+002	-1.383000e+000
4.868188e+002	-1.384875e+000
4.863305e+002	-1.386375e+000
4.858422e+002	-1.387875e+000
4.853540e+002	-1.389750e+000
4.848657e+002	-1.390875e+000
4.843774e+002	-1.392375e+000
4.838891e+002	-1.394250e+000
4.834008e+002	-1.395750e+000
4.829125e+002	-1.397625e+000
4.824242e+002	-1.398750e+000
4.819360e+002	-1.400250e+000
4.814477e+002	-1.401750e+000
4.809594e+002	-1.403625e+000
4.804711e+002	-1.405125e+000
4.799828e+002	-1.407000e+000
4.794945e+002	-1.408125e+000
4.790062e+002	-1.409625e+000
4.785180e+002	-1.411875e+000
4.780297e+002	-1.412625e+000
4.775414e+002	-1.414500e+000
4.770531e+002	-1.416375e+000
4.765648e+002	-1.417500e+000
4.760765e+002	-1.419375e+000
4.755883e+002	-1.420500e+000
4.751000e+002	-1.422750e+000
4.746117e+002	-1.424250e+000
4.741234e+002	-1.425000e+000
4.736351e+002	-1.427250e+000
4.731468e+002	-1.429125e+000
4.726585e+002	-1.430625e+000
4.721703e+002	-1.432500e+000
4.716820e+002	-1.434375e+000
4.711937e+002	-1.435875e+000
4.707054e+002	-1.437000e+000
4.702171e+002	-1.438875e+000
4.697288e+002	-1.440375e+000
4.692405e+002	-1.441875e+000
4.687523e+002	-1.443750e+000
4.682640e+002	-1.445250e+000
4.677757e+002	-1.447500e+000
4.672874e+002	-1.448625e+000
4.667991e+002	-1.450125e+000
4.663108e+002	-1.452375e+000
4.658226e+002	-1.453500e+000
4.653343e+002	-1.454625e+000
4.648460e+002	-1.456875e+000
4.643577e+002	-1.458000e+000
4.638694e+002	-1.459875e+000
4.633811e+002	-1.461750e+000
4.628928e+002	-1.463625e+000
4.624046e+002	-1.465500e+000
4.619163e+002	-1.466625e+000
4.614280e+002	-1.468500e+000
4.609397e+002	-1.470000e+000
4.604514e+002	-1.471500e+000
4.599631e+002	-1.473375e+000
4.594748e+002	-1.474875e+000
4.589866e+002	-1.476000e+000
4.584983e+002	-1.478250e+000
4.580100e+002	-1.480125e+000
4.575217e+002	-1.482000e+000
4.570334e+002	-1.483125e+000
4.565451e+002	-1.484625e+000
4.560569e+002	-1.486500e+000
4.555686e+002	-1.488000e+000
4.550803e+002	-1.489875e+000
4.545920e+002	-1.492125e+000
4.541037e+002	-1.493625e+000
4.536154e+002	-1.495125e+000
4.531271e+002	-1.496250e+000
4.526389e+002	-1.498125e+000
4.521506e+002	-1.500000e+000
4.516623e+002	-1.501125e+000
4.511740e+002	-1.503000e+000
4.506857e+002	-1.504500e+000
4.501974e+002	-1.506000e+000
4.497091e+002	-1.507875e+000
4.492209e+002	-1.509750e+000
4.487326e+002	-1.511625e+000
4.482443e+002	-1.513500e+000
4.477560e+002	-1.515000e+000
4.472677e+002	-1.516125e+000
4.467794e+002	-1.517625e+000
4.462912e+002	-1.519125e+000
4.458029e+002	-1.521000e+000
4.453146e+002	-1.522875e+000
4.448263e+002	-1.524000e+000
4.443380e+002	-1.526625e+000
4.438497e+002	-1.528125e+000
4.433614e+002	-1.529625e+000
4.428732e+002	-1.531125e+000
4.423849e+002	-1.533000e+000
4.418966e+002	-1.534875e+000
4.414083e+002	-1.536000e+000
4.409200e+002	-1.537875e+000
4.404317e+002	-1.539375e+000
4.399434e+002	-1.541625e+000
4.394552e+002	-1.543125e+000
4.389669e+002	-1.544625e+000
4.384786e+002	-1.546500e+000
4.379903e+002	-1.547625e+000
4.375020e+002	-1.549875e+000
4.370137e+002	-1.551000e+000
4.365255e+002	-1.552875e+000
4.360372e+002	-1.555500e+000
4.355489e+002	-1.557000e+000
4.350606e+002	-1.558500e+000
4.345723e+002	-1.559625e+000
4.340840e+002	-1.561500e+000
4.335957e+002	-1.563000e+000
4.331075e+002	-1.565250e+000
4.326192e+002	-1.566375e+000
4.321309e+002	-1.568250e+000
4.316426e+002	-1.570125e+000
4.311543e+002	-1.571625e+000
4.306660e+002	-1.573125e+000
4.301777e+002	-1.575375e+000
4.296895e+002	-1.576500e+000
4.292012e+002	-1.578375e+000
4.287129e+002	-1.580250e+000
4.282246e+002	-1.582125e+000
4.277363e+002	-1.582875e+000
4.272480e+002	-1.585500e+000
4.267598e+002	-1.587000e+000
4.262715e+002	-1.588500e+000
4.257832e+002	-1.590375e+000
4.252949e+002	-1.591875e+000
4.248066e+002	-1.593375e+000
4.243183e+002	-1.595625e+000
4.238300e+002	-1.596750e+000
4.233418e+002	-1.599000e+000
4.228535e+002	-1.600500e+000
4.223652e+002	-1.602375e+000
4.218769e+002	-1.603875e+000
4.213886e+002	-1.605000e+000
4.209003e+002	-1.606875e+000
4.204121e+002	-1.609125e+000
4.199238e+002	-1.610250e+000
4.194355e+002	-1.612500e+000
4.189472e+002	-1.614375e+000
4.184589e+002	-1.615500e+000
4.179706e+002	-1.617375e+000
4.174823e+002	-1.618875e+000
4.169941e+002	-1.620750e+000
4.165058e+002	-1.622250e+000
4.160175e+002	-1.624125e+000
4.155292e+002	-1.625625e+000
4.150409e+002	-1.627875e+000
4.145526e+002	-1.629375e+000
4.140643e+002	-1.630875e+000
4.135761e+002	-1.632375e+000
4.130878e+002	-1.634250e+000
4.125995e+002	-1.636500e+000
4.121112e+002	-1.638000e+000
4.116229e+002	-1.639500e+000
4.111346e+002	-1.641000e+000
4.106464e+002	-1.642875e+000
4.101581e+002	-1.644375e+000
4.096698e+002	-1.646250e+000
4.091815e+002	-1.648125e+000
4.086932e+002	-1.649250e+000
4.082049e+002	-1.651500e+000
4.077166e+002	-1.653000e+000
4.072284e+002	-1.654500e+000
4.067401e+002	-1.656375e+000
4.062518e+002	-1.657500e+000
4.057635e+002	-1.659000e+000
4.052752e+002	-1.661250e+000
4.047869e+002	-1.663500e+000
4.042986e+002	-1.665000e+000
4.038104e+002	-1.666500e+000
4.033221e+002	-1.668375e+000
4.028338e+002	-1.669875e+000
4.023455e+002	-1.671375e+000
4.018572e+002	-1.673250e+000
4.013689e+002	-1.675125e+000
4.008807e+002	-1.676625e+000
4.003924e+002	-1.679250e+000
3.999041e+002	-1.680375e+000
3.994158e+002	-1.682250e+000
3.989275e+002	-1.683750e+000
3.984392e+002	-1.685625e+000
3.979509e+002	-1.686750e+000
3.974627e+002	-1.688625e+000
3.969744e+002	-1.690500e+000
3.964861e+002	-1.692000e+000
3.959978e+002	-1.694250e+000
3.955095e+002	-1.695750e+000
3.950212e+002	-1.697625e+000
3.945329e+002	-1.699125e+000
3.940447e+002	-1.701000e+000
3.935564e+002	-1.702125e+000
3.930681e+002	-1.704375e+000
3.925798e+002	-1.706250e+000
3.920915e+002	-1.708125e+000
3.916032e+002	-1.709625e+000
3.911150e+002	-1.711500e+000
3.906267e+002	-1.713000e+000
3.901384e+002	-1.715250e+000
3.896501e+002	-1.716375e+000
3.891618e+002	-1.718625e+000
3.886735e+002	-1.720125e+000
3.881852e+002	-1.722000e+000
3.876970e+002	-1.723875e+000
3.872087e+002	-1.725375e+000
3.867204e+002	-1.726875e+000
3.862321e+002	-1.728750e+000
3.857438e+002	-1.730625e+000
3.852555e+002	-1.732500e+000
3.847672e+002	-1.734375e+000
3.842790e+002	-1.735500e+000
3.837907e+002	-1.737750e+000
3.833024e+002	-1.738875e+000
3.828141e+002	-1.741125e+000
3.823258e+002	-1.742625e+000
3.818375e+002	-1.744500e+000
3.813493e+002	-1.746000e+000
3.808610e+002	-1.747875e+000
3.803727e+002	-1.749750e+000
3.798844e+002	-1.751250e+000
3.793961e+002	-1.752750e+000
3.789078e+002	-1.754625e+000
3.784195e+002	-1.756125e+000
3.779313e+002	-1.758375e+000
3.774430e+002	-1.760250e+000
3.769547e+002	-1.761375e+000
3.764664e+002	-1.763250e+000
3.759781e+002	-1.764750e+000
3.754898e+002	-1.766625e+000
3.750015e+002	-1.768875e+000
3.745133e+002	-1.770750e+000
3.740250e+002	-1.772625e+000
3.735367e+002	-1.773750e+000
3.730484e+002	-1.775625e+000
3.725601e+002	-1.777125e+000
3.720718e+002	-1.779000e+000
3.715836e+002	-1.781250e+000
3.710953e+002	-1.782750e+000
3.706070e+002	-1.783875e+000
3.701187e+002	-1.786125e+000
3.696304e+002	-1.787250e+000
3.691421e+002	-1.789500e+000
3.686538e+002	-1.791375e+000
3.681656e+002	-1.792875e+000
3.676773e+002	-1.794750e+000
3.671890e+002	-1.796625e+000
3.667007e+002	-1.797750e+000
3.662124e+002	-1.799625e+000
3.657241e+002	-1.801500e+000
3.652358e+002	-1.803375e+000
3.647476e+002	-1.805625e+000
3.642593e+002	-1.807125e+000
3.637710e+002	-1.808625e+000
3.632827e+002	-1.810875e+000
3.627944e+002	-1.812000e+000
3.623061e+002	-1.814250e+000
3.618179e+002	-1.815750e+000
3.613296e+002	-1.817625e+000
