    nm         	 V
3.330090e+002	-2.194875e+000
3.325208e+002	-2.196000e+000
3.320325e+002	-2.195625e+000
3.315442e+002	-2.195625e+000
3.310559e+002	-2.196375e+000
3.305676e+002	-2.196375e+000
3.300793e+002	-2.197500e+000
3.295910e+002	-2.197500e+000
3.291028e+002	-2.198250e+000
3.286145e+002	-2.198625e+000
3.281262e+002	-2.199000e+000
3.276379e+002	-2.199375e+000
3.271496e+002	-2.200875e+000
3.266613e+002	-2.201250e+000
3.261731e+002	-2.201250e+000
3.256848e+002	-2.201625e+000
3.251965e+002	-2.202000e+000
3.247082e+002	-2.202375e+000
3.242199e+002	-2.203125e+000
3.237316e+002	-2.203875e+000
3.232433e+002	-2.204625e+000
3.227551e+002	-2.205000e+000
3.222668e+002	-2.205375e+000
3.217785e+002	-2.206125e+000
3.212902e+002	-2.206125e+000
3.208019e+002	-2.207250e+000
3.203136e+002	-2.207250e+000
3.198253e+002	-2.208000e+000
3.193371e+002	-2.208375e+000
3.188488e+002	-2.209125e+000
3.183605e+002	-2.209500e+000
3.178722e+002	-2.210625e+000
3.173839e+002	-2.210625e+000
3.168956e+002	-2.210625e+000
3.164074e+002	-2.211750e+000
3.159191e+002	-2.213250e+000
3.154308e+002	-2.212500e+000
3.149425e+002	-2.214000e+000
3.144542e+002	-2.214750e+000
3.139659e+002	-2.214375e+000
3.134776e+002	-2.215125e+000
3.129894e+002	-2.215875e+000
3.125011e+002	-2.216625e+000
3.120128e+002	-2.217000e+000
3.115245e+002	-2.217375e+000
3.110362e+002	-2.218125e+000
3.105479e+002	-2.218875e+000
3.100596e+002	-2.219625e+000
3.095714e+002	-2.220000e+000
3.090831e+002	-2.220375e+000
3.085948e+002	-2.221125e+000
3.081065e+002	-2.221500e+000
3.076182e+002	-2.222250e+000
3.071299e+002	-2.223000e+000
3.066417e+002	-2.223375e+000
3.061534e+002	-2.223750e+000
3.056651e+002	-2.224500e+000
3.051768e+002	-2.224875e+000
3.046885e+002	-2.225625e+000
3.042002e+002	-2.226375e+000
3.037119e+002	-2.226375e+000
3.032237e+002	-2.227125e+000
3.027354e+002	-2.228250e+000
3.022471e+002	-2.227875e+000
3.017588e+002	-2.229375e+000
3.012705e+002	-2.229750e+000
3.007822e+002	-2.230500e+000
3.002939e+002	-2.230500e+000
2.998057e+002	-2.232000e+000
2.993174e+002	-2.231625e+000
2.988291e+002	-2.232750e+000
2.983408e+002	-2.234250e+000
2.978525e+002	-2.234250e+000
2.973642e+002	-2.234250e+000
2.968760e+002	-2.235000e+000
2.963877e+002	-2.235750e+000
2.958994e+002	-2.236125e+000
2.954111e+002	-2.237625e+000
2.949228e+002	-2.238000e+000
2.944345e+002	-2.238000e+000
2.939462e+002	-2.238750e+000
2.934580e+002	-2.239875e+000
2.929697e+002	-2.239875e+000
2.924814e+002	-2.241375e+000
2.919931e+002	-2.241375e+000
2.915048e+002	-2.242125e+000
2.910165e+002	-2.242875e+000
2.905282e+002	-2.243625e+000
2.900400e+002	-2.243625e+000
2.895517e+002	-2.244750e+000
2.890634e+002	-2.245500e+000
2.885751e+002	-2.245125e+000
2.880868e+002	-2.245875e+000
2.875985e+002	-2.247000e+000
2.871103e+002	-2.247750e+000
2.866220e+002	-2.248125e+000
2.861337e+002	-2.248875e+000
2.856454e+002	-2.249250e+000
2.851571e+002	-2.250000e+000
2.846688e+002	-2.250375e+000
2.841805e+002	-2.251125e+000
2.836923e+002	-2.251875e+000
2.832040e+002	-2.252625e+000
2.827157e+002	-2.252625e+000
2.822274e+002	-2.254125e+000
2.817391e+002	-2.254125e+000
2.812508e+002	-2.254875e+000
2.807625e+002	-2.255250e+000
2.802743e+002	-2.256375e+000
2.797860e+002	-2.256375e+000
2.792977e+002	-2.257125e+000
2.788094e+002	-2.258625e+000
2.783211e+002	-2.258625e+000
2.778328e+002	-2.259375e+000
2.773446e+002	-2.260125e+000
2.768563e+002	-2.260125e+000
2.763680e+002	-2.261625e+000
2.758797e+002	-2.262000e+000
2.753914e+002	-2.262750e+000
2.749031e+002	-2.263125e+000
2.744148e+002	-2.263875e+000
2.739266e+002	-2.264625e+000
2.734383e+002	-2.265000e+000
2.729500e+002	-2.265750e+000
2.724617e+002	-2.266500e+000
2.719734e+002	-2.267250e+000
2.714851e+002	-2.267625e+000
2.709968e+002	-2.268000e+000
2.705086e+002	-2.269125e+000
2.700203e+002	-2.269875e+000
2.695320e+002	-2.269500e+000
2.690437e+002	-2.271000e+000
2.685554e+002	-2.271375e+000
2.680671e+002	-2.272125e+000
2.675789e+002	-2.272875e+000
2.670906e+002	-2.273625e+000
2.666023e+002	-2.274000e+000
2.661140e+002	-2.274750e+000
2.656257e+002	-2.275125e+000
2.651374e+002	-2.276250e+000
2.646491e+002	-2.277000e+000
2.641609e+002	-2.277375e+000
2.636726e+002	-2.278125e+000
2.631843e+002	-2.278875e+000
2.626960e+002	-2.278875e+000
2.622077e+002	-2.279625e+000
2.617194e+002	-2.281125e+000
2.612312e+002	-2.281500e+000
2.607429e+002	-2.282250e+000
2.602546e+002	-2.283000e+000
2.597663e+002	-2.283000e+000
2.592780e+002	-2.284500e+000
2.587897e+002	-2.284875e+000
2.583014e+002	-2.285250e+000
2.578132e+002	-2.286000e+000
2.573249e+002	-2.286375e+000
2.568366e+002	-2.287125e+000
2.563483e+002	-2.287500e+000
2.558600e+002	-2.289000e+000
2.553717e+002	-2.289000e+000
2.548834e+002	-2.289750e+000
2.543952e+002	-2.290500e+000
2.539069e+002	-2.291250e+000
2.534186e+002	-2.291625e+000
2.529303e+002	-2.292750e+000
2.524420e+002	-2.293125e+000
2.519537e+002	-2.293500e+000
2.514655e+002	-2.294250e+000
2.509772e+002	-2.296125e+000
2.504889e+002	-2.295750e+000
2.500006e+002	-2.296500e+000
2.495123e+002	-2.296875e+000
2.490240e+002	-2.298000e+000
2.485357e+002	-2.298000e+000
2.480475e+002	-2.299500e+000
2.475592e+002	-2.299500e+000
2.470709e+002	-2.300625e+000
2.465826e+002	-2.301000e+000
2.460943e+002	-2.301750e+000
2.456060e+002	-2.302500e+000
2.451177e+002	-2.303625e+000
2.446295e+002	-2.304375e+000
2.441412e+002	-2.304750e+000
2.436529e+002	-2.305500e+000
2.431646e+002	-2.306250e+000
2.426763e+002	-2.306625e+000
2.421880e+002	-2.307375e+000
2.416998e+002	-2.308500e+000
2.412115e+002	-2.308500e+000
2.407232e+002	-2.308875e+000
2.402349e+002	-2.310000e+000
2.397466e+002	-2.310750e+000
2.392583e+002	-2.311125e+000
2.387700e+002	-2.312250e+000
2.382818e+002	-2.313375e+000
2.377935e+002	-2.313375e+000
2.373052e+002	-2.314125e+000
2.368169e+002	-2.314875e+000
2.363286e+002	-2.316000e+000
2.358403e+002	-2.316000e+000
2.353520e+002	-2.316750e+000
2.348638e+002	-2.317500e+000
2.343755e+002	-2.318625e+000
2.338872e+002	-2.318625e+000
2.333989e+002	-2.320125e+000
2.329106e+002	-2.320500e+000
2.324223e+002	-2.320875e+000
2.319341e+002	-2.321625e+000
2.314458e+002	-2.322000e+000
2.309575e+002	-2.323125e+000
2.304692e+002	-2.323875e+000
2.299809e+002	-2.324625e+000
2.294926e+002	-2.325000e+000
2.290043e+002	-2.325750e+000
2.285161e+002	-2.326125e+000
2.280278e+002	-2.327250e+000
2.275395e+002	-2.328000e+000
2.270512e+002	-2.329125e+000
2.265629e+002	-2.328375e+000
2.260746e+002	-2.329875e+000
2.255863e+002	-2.331000e+000
2.250981e+002	-2.331375e+000
2.246098e+002	-2.331750e+000
2.241215e+002	-2.332500e+000
2.236332e+002	-2.334000e+000
2.231449e+002	-2.333250e+000
2.226566e+002	-2.335125e+000
2.221684e+002	-2.335500e+000
2.216801e+002	-2.336625e+000
2.211918e+002	-2.336250e+000
2.207035e+002	-2.337000e+000
2.202152e+002	-2.338125e+000
2.197269e+002	-2.339625e+000
2.192386e+002	-2.339250e+000
2.187504e+002	-2.339625e+000
2.182621e+002	-2.341500e+000
2.177738e+002	-2.341125e+000
2.172855e+002	-2.341875e+000
2.167972e+002	-2.343000e+000
2.163089e+002	-2.343375e+000
2.158206e+002	-2.344500e+000
2.153324e+002	-2.345250e+000
2.148441e+002	-2.344875e+000
2.143558e+002	-2.346375e+000
2.138675e+002	-2.347125e+000
2.133792e+002	-2.347500e+000
2.128909e+002	-2.348625e+000
2.124027e+002	-2.349000e+000
2.119144e+002	-2.350125e+000
2.114261e+002	-2.351250e+000
2.109378e+002	-2.351250e+000
2.104495e+002	-2.351625e+000
2.099612e+002	-2.352375e+000
2.094729e+002	-2.353125e+000
2.089847e+002	-2.353875e+000
2.084964e+002	-2.355000e+000
2.080081e+002	-2.355750e+000
2.075198e+002	-2.356500e+000
2.070315e+002	-2.356500e+000
2.065432e+002	-2.358375e+000
2.060549e+002	-2.358750e+000
2.055667e+002	-2.358750e+000
2.050784e+002	-2.359875e+000
2.045901e+002	-2.361000e+000
2.041018e+002	-2.360625e+000
2.036135e+002	-2.362125e+000
2.031252e+002	-2.363250e+000
2.026370e+002	-2.363250e+000
2.021487e+002	-2.364000e+000
2.016604e+002	-2.364750e+000
2.011721e+002	-2.365500e+000
2.006838e+002	-2.365500e+000
2.001955e+002	-2.367375e+000
1.997072e+002	-2.367750e+000
1.992190e+002	-2.367375e+000
1.987307e+002	-2.369250e+000
1.982424e+002	-2.369625e+000
1.977541e+002	-2.370375e+000
1.972658e+002	-2.370750e+000
1.967775e+002	-2.371500e+000
1.962892e+002	-2.372250e+000
1.958010e+002	-2.373375e+000
1.953127e+002	-2.374125e+000
1.948244e+002	-2.374875e+000
1.943361e+002	-2.375625e+000
1.938478e+002	-2.376000e+000
1.933595e+002	-2.376750e+000
1.928713e+002	-2.377500e+000
1.923830e+002	-2.378625e+000
1.918947e+002	-2.379000e+000
1.914064e+002	-2.379375e+000
1.909181e+002	-2.380125e+000
1.904298e+002	-2.380500e+000
1.899415e+002	-2.382000e+000
1.894533e+002	-2.382375e+000
1.889650e+002	-2.382375e+000
1.884767e+002	-2.383875e+000
1.879884e+002	-2.384625e+000
1.875001e+002	-2.385000e+000
1.870118e+002	-2.385750e+000
1.865236e+002	-2.386875e+000
1.860353e+002	-2.387250e+000
1.855470e+002	-2.388000e+000
1.850587e+002	-2.388750e+000
1.845704e+002	-2.389500e+000
1.840821e+002	-2.389875e+000
1.835938e+002	-2.391000e+000
1.831056e+002	-2.391375e+000
1.826173e+002	-2.392875e+000
1.821290e+002	-2.392875e+000
1.816407e+002	-2.393625e+000
1.811524e+002	-2.394375e+000
1.806641e+002	-2.395500e+000
1.801758e+002	-2.395875e+000
1.796876e+002	-2.396625e+000
1.791993e+002	-2.397375e+000
1.787110e+002	-2.398125e+000
1.782227e+002	-2.398875e+000
1.777344e+002	-2.399625e+000
1.772461e+002	-2.400375e+000
1.767579e+002	-2.400750e+000
1.762696e+002	-2.401875e+000
1.757813e+002	-2.402250e+000
1.752930e+002	-2.403375e+000
1.748047e+002	-2.404875e+000
1.743164e+002	-2.404500e+000
1.738281e+002	-2.405625e+000
1.733399e+002	-2.406375e+000
1.728516e+002	-2.407125e+000
1.723633e+002	-2.407500e+000
1.718750e+002	-2.409000e+000
1.713867e+002	-2.408625e+000
1.708984e+002	-2.409375e+000
1.704101e+002	-2.410875e+000
1.699219e+002	-2.411250e+000
1.694336e+002	-2.412000e+000
1.689453e+002	-2.412750e+000
1.684570e+002	-2.413500e+000
1.679687e+002	-2.413500e+000
1.674804e+002	-2.414625e+000
1.669922e+002	-2.415375e+000
1.665039e+002	-2.416125e+000
1.660156e+002	-2.416500e+000
1.655273e+002	-2.417625e+000
1.650390e+002	-2.418375e+000
1.645507e+002	-2.418750e+000
1.640624e+002	-2.419875e+000
1.635742e+002	-2.420250e+000
1.630859e+002	-2.421375e+000
1.625976e+002	-2.422125e+000
1.621093e+002	-2.422500e+000
1.616210e+002	-2.423250e+000
1.611327e+002	-2.424375e+000
1.606444e+002	-2.425125e+000
1.601562e+002	-2.425500e+000
1.596679e+002	-2.425875e+000
1.591796e+002	-2.427375e+000
1.586913e+002	-2.427375e+000
1.582030e+002	-2.428500e+000
1.577147e+002	-2.428875e+000
1.572265e+002	-2.430000e+000
1.567382e+002	-2.430375e+000
1.562499e+002	-2.431125e+000
1.557616e+002	-2.431500e+000
1.552733e+002	-2.432625e+000
1.547850e+002	-2.434125e+000
1.542967e+002	-2.433750e+000
1.538085e+002	-2.434125e+000
1.533202e+002	-2.435625e+000
1.528319e+002	-2.436000e+000
1.523436e+002	-2.436750e+000
1.518553e+002	-2.437125e+000
1.513670e+002	-2.439000e+000
1.508787e+002	-2.439000e+000
1.503905e+002	-2.439750e+000
1.499022e+002	-2.440875e+000
1.494139e+002	-2.440875e+000
1.489256e+002	-2.442000e+000
1.484373e+002	-2.442375e+000
1.479490e+002	-2.442750e+000
1.474608e+002	-2.444250e+000
1.469725e+002	-2.444250e+000
1.464842e+002	-2.445750e+000
1.459959e+002	-2.446500e+000
1.455076e+002	-2.446875e+000
1.450193e+002	-2.447250e+000
1.445310e+002	-2.448000e+000
1.440428e+002	-2.448750e+000
1.435545e+002	-2.449875e+000
1.430662e+002	-2.449875e+000
1.425779e+002	-2.451000e+000
1.420896e+002	-2.451750e+000
1.416013e+002	-2.452125e+000
1.411130e+002	-2.452875e+000
1.406248e+002	-2.454000e+000
1.401365e+002	-2.454750e+000
1.396482e+002	-2.455500e+000
1.391599e+002	-2.455875e+000
1.386716e+002	-2.456625e+000
1.381833e+002	-2.457000e+000
1.376951e+002	-2.458500e+000
1.372068e+002	-2.459250e+000
1.367185e+002	-2.459625e+000
1.362302e+002	-2.460000e+000
1.357419e+002	-2.461500e+000
1.352536e+002	-2.462250e+000
1.347653e+002	-2.462625e+000
1.342771e+002	-2.463750e+000
1.337888e+002	-2.464125e+000
1.333005e+002	-2.464875e+000
1.328122e+002	-2.465250e+000
1.323239e+002	-2.466750e+000
1.318356e+002	-2.467125e+000
1.313473e+002	-2.467500e+000
1.308591e+002	-2.468625e+000
1.303708e+002	-2.469375e+000
1.298825e+002	-2.469750e+000
1.293942e+002	-2.470500e+000
1.289059e+002	-2.471250e+000
1.284176e+002	-2.472000e+000
1.279294e+002	-2.472750e+000
1.274411e+002	-2.473500e+000
1.269528e+002	-2.474625e+000
1.264645e+002	-2.475000e+000
1.259762e+002	-2.475750e+000
1.254879e+002	-2.476125e+000
1.249996e+002	-2.477250e+000
1.245114e+002	-2.478375e+000
1.240231e+002	-2.478375e+000
1.235348e+002	-2.479875e+000
1.230465e+002	-2.479875e+000
1.225582e+002	-2.481000e+000
1.220699e+002	-2.481000e+000
1.215816e+002	-2.482125e+000
1.210934e+002	-2.483250e+000
1.206051e+002	-2.483250e+000
1.201168e+002	-2.484375e+000
1.196285e+002	-2.485500e+000
1.191402e+002	-2.485500e+000
1.186520e+002	-2.486625e+000
1.181637e+002	-2.487000e+000
1.176754e+002	-2.487750e+000
1.171871e+002	-2.489250e+000
1.166988e+002	-2.488875e+000
1.162106e+002	-2.490000e+000
1.157223e+002	-2.491500e+000
1.152340e+002	-2.491500e+000
1.147457e+002	-2.492250e+000
1.142575e+002	-2.493000e+000
1.137692e+002	-2.493750e+000
1.132809e+002	-2.494500e+000
1.127926e+002	-2.494875e+000
1.123043e+002	-2.495625e+000
1.118161e+002	-2.496750e+000
1.113278e+002	-2.497500e+000
1.108395e+002	-2.498250e+000
1.103512e+002	-2.498625e+000
1.098630e+002	-2.500125e+000
1.093747e+002	-2.500125e+000
1.088864e+002	-2.500875e+000
1.083981e+002	-2.502000e+000
1.079098e+002	-2.502375e+000
1.074216e+002	-2.503500e+000
1.069333e+002	-2.504250e+000
1.064450e+002	-2.504625e+000
1.059567e+002	-2.505000e+000
1.054685e+002	-2.506500e+000
1.049802e+002	-2.506500e+000
1.044919e+002	-2.507625e+000
1.040036e+002	-2.508750e+000
1.035153e+002	-2.509500e+000
1.030271e+002	-2.509875e+000
1.025388e+002	-2.510625e+000
1.020505e+002	-2.511000e+000
1.015622e+002	-2.512125e+000
1.010740e+002	-2.512875e+000
1.005857e+002	-2.512500e+000
1.000974e+002	-2.514375e+000
9.960912e+001	-2.515125e+000
9.912084e+001	-2.515875e+000
9.863256e+001	-2.516625e+000
9.814428e+001	-2.517000e+000
9.765601e+001	-2.518125e+000
9.716773e+001	-2.518125e+000
9.667945e+001	-2.519625e+000
9.619117e+001	-2.520000e+000
9.570289e+001	-2.520750e+000
9.521462e+001	-2.521500e+000
9.472634e+001	-2.522625e+000
9.423806e+001	-2.522250e+000
9.374978e+001	-2.524125e+000
9.326151e+001	-2.524500e+000
9.277323e+001	-2.524875e+000
9.228495e+001	-2.526000e+000
9.179667e+001	-2.526750e+000
9.130839e+001	-2.527125e+000
9.082012e+001	-2.527875e+000
9.033184e+001	-2.528625e+000
8.984356e+001	-2.529375e+000
8.935528e+001	-2.530500e+000
8.886700e+001	-2.530875e+000
8.837873e+001	-2.531250e+000
8.789045e+001	-2.533125e+000
8.740217e+001	-2.532750e+000
8.691389e+001	-2.534250e+000
8.642562e+001	-2.534250e+000
8.593734e+001	-2.536125e+000
8.544906e+001	-2.535750e+000
8.496078e+001	-2.536875e+000
8.447250e+001	-2.537625e+000
8.398423e+001	-2.538750e+000
8.349595e+001	-2.539125e+000
8.300767e+001	-2.540250e+000
8.251939e+001	-2.539875e+000
8.203111e+001	-2.541375e+000
8.154284e+001	-2.541750e+000
8.105456e+001	-2.542500e+000
8.056628e+001	-2.543250e+000
8.007800e+001	-2.544750e+000
7.958973e+001	-2.544750e+000
7.910145e+001	-2.545875e+000
7.861317e+001	-2.546250e+000
7.812489e+001	-2.547375e+000
7.763661e+001	-2.548125e+000
7.714834e+001	-2.548500e+000
7.666006e+001	-2.549250e+000
7.617178e+001	-2.550000e+000
7.568350e+001	-2.551500e+000
7.519522e+001	-2.551875e+000
7.470695e+001	-2.551875e+000
7.421867e+001	-2.552625e+000
7.373039e+001	-2.553750e+000
7.324211e+001	-2.554875e+000
7.275383e+001	-2.555250e+000
7.226556e+001	-2.555625e+000
7.177728e+001	-2.556375e+000
7.128900e+001	-2.557125e+000
7.080072e+001	-2.557875e+000
7.031245e+001	-2.559000e+000
6.982417e+001	-2.559750e+000
6.933589e+001	-2.560125e+000
6.884761e+001	-2.560500e+000
6.835933e+001	-2.562750e+000
6.787106e+001	-2.562375e+000
6.738278e+001	-2.563125e+000
6.689450e+001	-2.564250e+000
6.640622e+001	-2.564625e+000
6.591794e+001	-2.566500e+000
6.542967e+001	-2.566500e+000
6.494139e+001	-2.567250e+000
6.445311e+001	-2.568000e+000
6.396483e+001	-2.568750e+000
6.347656e+001	-2.569125e+000
6.298828e+001	-2.570250e+000
6.250000e+001	-2.571000e+000
6.201172e+001	-2.571375e+000
6.152344e+001	-2.572125e+000
6.103517e+001	-2.573250e+000
6.054689e+001	-2.573625e+000
6.005861e+001	-2.574375e+000
5.957033e+001	-2.575500e+000
5.908205e+001	-2.576250e+000
5.859377e+001	-2.576625e+000
5.810548e+001	-2.577375e+000
5.761720e+001	-2.578875e+000
5.712892e+001	-2.578125e+000
5.664064e+001	-2.579625e+000
5.615236e+001	-2.580375e+000
5.566408e+001	-2.581125e+000
5.517580e+001	-2.581875e+000
5.468751e+001	-2.582625e+000
5.419923e+001	-2.583375e+000
5.371095e+001	-2.584125e+000
5.322267e+001	-2.584500e+000
5.273439e+001	-2.585625e+000
5.224611e+001	-2.586000e+000
5.175783e+001	-2.586375e+000
5.126955e+001	-2.587500e+000
5.078126e+001	-2.587875e+000
5.029298e+001	-2.589000e+000
4.980470e+001	-2.589750e+000
4.931642e+001	-2.590125e+000
4.882814e+001	-2.591250e+000
4.833986e+001	-2.592375e+000
4.785158e+001	-2.592000e+000
4.736329e+001	-2.593500e+000
4.687501e+001	-2.594625e+000
4.638673e+001	-2.595375e+000
4.589845e+001	-2.595375e+000
4.541017e+001	-2.596500e+000
4.492189e+001	-2.597250e+000
4.443361e+001	-2.597625e+000
4.394532e+001	-2.598375e+000
4.345704e+001	-2.599500e+000
4.296876e+001	-2.600250e+000
4.248048e+001	-2.600625e+000
4.199220e+001	-2.601375e+000
4.150392e+001	-2.602500e+000
4.101564e+001	-2.603250e+000
4.052735e+001	-2.604375e+000
4.003907e+001	-2.604375e+000
3.955079e+001	-2.605500e+000
3.906251e+001	-2.605875e+000
3.857423e+001	-2.607000e+000
3.808595e+001	-2.607000e+000
