    nm         	 V
2.685554e+002	-2.895750e+000
2.680671e+002	-2.896500e+000
2.675789e+002	-2.897250e+000
2.670906e+002	-2.898375e+000
2.666023e+002	-2.898375e+000
2.661140e+002	-2.899875e+000
2.656257e+002	-2.900625e+000
2.651374e+002	-2.901375e+000
2.646491e+002	-2.902500e+000
2.641609e+002	-2.902875e+000
2.636726e+002	-2.904000e+000
2.631843e+002	-2.904375e+000
2.626960e+002	-2.905875e+000
2.622077e+002	-2.906250e+000
2.617194e+002	-2.907375e+000
2.612312e+002	-2.908500e+000
2.607429e+002	-2.908875e+000
2.602546e+002	-2.910000e+000
2.597663e+002	-2.910750e+000
2.592780e+002	-2.912250e+000
2.587897e+002	-2.912625e+000
2.583014e+002	-2.913000e+000
2.578132e+002	-2.914125e+000
2.573249e+002	-2.914875e+000
2.568366e+002	-2.916000e+000
2.563483e+002	-2.916750e+000
2.558600e+002	-2.917500e+000
2.553717e+002	-2.919000e+000
2.548834e+002	-2.919375e+000
2.543952e+002	-2.919750e+000
2.539069e+002	-2.920875e+000
2.534186e+002	-2.922375e+000
2.529303e+002	-2.922750e+000
2.524420e+002	-2.923500e+000
2.519537e+002	-2.924250e+000
2.514655e+002	-2.925375e+000
2.509772e+002	-2.926500e+000
2.504889e+002	-2.927625e+000
2.500006e+002	-2.928000e+000
2.495123e+002	-2.928375e+000
2.490240e+002	-2.929500e+000
2.485357e+002	-2.931000e+000
2.480475e+002	-2.931375e+000
2.475592e+002	-2.932500e+000
2.470709e+002	-2.932875e+000
2.465826e+002	-2.934000e+000
2.460943e+002	-2.935125e+000
2.456060e+002	-2.936250e+000
2.451177e+002	-2.936625e+000
2.446295e+002	-2.937750e+000
2.441412e+002	-2.939250e+000
2.436529e+002	-2.939250e+000
2.431646e+002	-2.939625e+000
2.426763e+002	-2.941500e+000
2.421880e+002	-2.941875e+000
2.416998e+002	-2.942625e+000
2.412115e+002	-2.943375e+000
2.407232e+002	-2.944500e+000
2.402349e+002	-2.945250e+000
2.397466e+002	-2.946750e+000
2.392583e+002	-2.946750e+000
2.387700e+002	-2.948250e+000
2.382818e+002	-2.949375e+000
2.377935e+002	-2.949375e+000
2.373052e+002	-2.950875e+000
2.368169e+002	-2.951625e+000
2.363286e+002	-2.952375e+000
2.358403e+002	-2.953875e+000
2.353520e+002	-2.954625e+000
2.348638e+002	-2.955000e+000
2.343755e+002	-2.956125e+000
2.338872e+002	-2.956875e+000
2.333989e+002	-2.957625e+000
2.329106e+002	-2.958375e+000
2.324223e+002	-2.959500e+000
2.319341e+002	-2.960250e+000
2.314458e+002	-2.962500e+000
2.309575e+002	-2.962125e+000
2.304692e+002	-2.963250e+000
2.299809e+002	-2.964000e+000
2.294926e+002	-2.965125e+000
2.290043e+002	-2.965125e+000
2.285161e+002	-2.967375e+000
2.280278e+002	-2.967750e+000
2.275395e+002	-2.968125e+000
2.270512e+002	-2.969625e+000
2.265629e+002	-2.970000e+000
2.260746e+002	-2.971125e+000
2.255863e+002	-2.972250e+000
2.250981e+002	-2.973000e+000
2.246098e+002	-2.973375e+000
2.241215e+002	-2.974875e+000
2.236332e+002	-2.976000e+000
2.231449e+002	-2.976750e+000
2.226566e+002	-2.977125e+000
2.221684e+002	-2.977875e+000
2.216801e+002	-2.979000e+000
2.211918e+002	-2.980125e+000
2.207035e+002	-2.981625e+000
2.202152e+002	-2.981250e+000
2.197269e+002	-2.982375e+000
2.192386e+002	-2.983875e+000
2.187504e+002	-2.983875e+000
2.182621e+002	-2.985000e+000
2.177738e+002	-2.985375e+000
2.172855e+002	-2.987250e+000
