    nm         	 V
5.000025e+002	-2.101875e+000
4.995142e+002	-2.103375e+000
4.990259e+002	-2.104125e+000
4.985376e+002	-2.105625e+000
4.980494e+002	-2.107500e+000
4.975611e+002	-2.108625e+000
4.970728e+002	-2.110125e+000
4.965845e+002	-2.111250e+000
4.960962e+002	-2.113125e+000
4.956079e+002	-2.114625e+000
4.951197e+002	-2.115750e+000
4.946314e+002	-2.117625e+000
4.941431e+002	-2.119125e+000
4.936548e+002	-2.120250e+000
4.931665e+002	-2.122125e+000
4.926782e+002	-2.123250e+000
4.921899e+002	-2.125125e+000
4.917017e+002	-2.126250e+000
4.912134e+002	-2.127750e+000
4.907251e+002	-2.129250e+000
4.902368e+002	-2.131125e+000
4.897485e+002	-2.132625e+000
4.892602e+002	-2.134125e+000
4.887719e+002	-2.135250e+000
4.882837e+002	-2.137500e+000
4.877954e+002	-2.138250e+000
4.873071e+002	-2.140125e+000
4.868188e+002	-2.142000e+000
4.863305e+002	-2.143500e+000
4.858422e+002	-2.145750e+000
4.853540e+002	-2.146500e+000
4.848657e+002	-2.147625e+000
4.843774e+002	-2.149500e+000
4.838891e+002	-2.151375e+000
4.834008e+002	-2.153625e+000
4.829125e+002	-2.154750e+000
4.824242e+002	-2.156250e+000
4.819360e+002	-2.157750e+000
4.814477e+002	-2.159625e+000
4.809594e+002	-2.161500e+000
4.804711e+002	-2.163000e+000
4.799828e+002	-2.165250e+000
4.794945e+002	-2.166000e+000
4.790062e+002	-2.167875e+000
4.785180e+002	-2.169375e+000
4.780297e+002	-2.170500e+000
4.775414e+002	-2.173125e+000
4.770531e+002	-2.175000e+000
4.765648e+002	-2.176125e+000
4.760765e+002	-2.177625e+000
4.755883e+002	-2.178750e+000
4.751000e+002	-2.181000e+000
4.746117e+002	-2.183625e+000
4.741234e+002	-2.184750e+000
4.736351e+002	-2.186625e+000
4.731468e+002	-2.187750e+000
4.726585e+002	-2.189625e+000
4.721703e+002	-2.191125e+000
4.716820e+002	-2.193750e+000
4.711937e+002	-2.194875e+000
4.707054e+002	-2.196000e+000
4.702171e+002	-2.198250e+000
4.697288e+002	-2.199375e+000
4.692405e+002	-2.201625e+000
4.687523e+002	-2.203500e+000
4.682640e+002	-2.205000e+000
4.677757e+002	-2.206875e+000
4.672874e+002	-2.208375e+000
4.667991e+002	-2.209875e+000
4.663108e+002	-2.211375e+000
4.658226e+002	-2.214000e+000
4.653343e+002	-2.215875e+000
4.648460e+002	-2.216625e+000
4.643577e+002	-2.218500e+000
4.638694e+002	-2.220750e+000
4.633811e+002	-2.222250e+000
4.628928e+002	-2.224125e+000
4.624046e+002	-2.226000e+000
4.619163e+002	-2.227500e+000
4.614280e+002	-2.229375e+000
4.609397e+002	-2.230500e+000
4.604514e+002	-2.232750e+000
4.599631e+002	-2.234625e+000
4.594748e+002	-2.236125e+000
4.589866e+002	-2.238000e+000
4.584983e+002	-2.239500e+000
4.580100e+002	-2.242125e+000
4.575217e+002	-2.243250e+000
4.570334e+002	-2.245125e+000
4.565451e+002	-2.246625e+000
4.560569e+002	-2.248500e+000
4.555686e+002	-2.250375e+000
4.550803e+002	-2.252625e+000
4.545920e+002	-2.253750e+000
4.541037e+002	-2.255250e+000
4.536154e+002	-2.257125e+000
4.531271e+002	-2.259000e+000
4.526389e+002	-2.261250e+000
4.521506e+002	-2.263125e+000
4.516623e+002	-2.264625e+000
4.511740e+002	-2.266500e+000
4.506857e+002	-2.267625e+000
4.501974e+002	-2.269500e+000
4.497091e+002	-2.271750e+000
4.492209e+002	-2.274000e+000
4.487326e+002	-2.275875e+000
4.482443e+002	-2.277750e+000
4.477560e+002	-2.278125e+000
4.472677e+002	-2.280750e+000
4.467794e+002	-2.282625e+000
4.462912e+002	-2.284500e+000
4.458029e+002	-2.286000e+000
4.453146e+002	-2.287875e+000
4.448263e+002	-2.289750e+000
4.443380e+002	-2.291625e+000
4.438497e+002	-2.293125e+000
4.433614e+002	-2.295375e+000
4.428732e+002	-2.296875e+000
4.423849e+002	-2.298000e+000
4.418966e+002	-2.299875e+000
4.414083e+002	-2.301375e+000
4.409200e+002	-2.303625e+000
4.404317e+002	-2.305125e+000
4.399434e+002	-2.307750e+000
4.394552e+002	-2.310000e+000
4.389669e+002	-2.310375e+000
4.384786e+002	-2.311875e+000
4.379903e+002	-2.314125e+000
