    nm         	 V
1.996106e+002	-7.751250e-001
1.994153e+002	-7.766250e-001
1.992200e+002	-7.758750e-001
1.990247e+002	-7.770000e-001
1.988294e+002	-7.770000e-001
1.986341e+002	-7.800000e-001
1.984388e+002	-7.807500e-001
1.982434e+002	-7.815000e-001
1.980481e+002	-7.822500e-001
1.978528e+002	-7.833750e-001
1.976575e+002	-7.833750e-001
1.974622e+002	-7.863750e-001
1.972669e+002	-7.882500e-001
1.970716e+002	-7.871250e-001
1.968762e+002	-7.901250e-001
1.966809e+002	-7.897500e-001
1.964856e+002	-7.920000e-001
1.962903e+002	-7.931250e-001
1.960950e+002	-7.946250e-001
1.958997e+002	-7.946250e-001
1.957044e+002	-7.957500e-001
1.955090e+002	-7.976250e-001
1.953137e+002	-7.991250e-001
1.951184e+002	-8.021250e-001
1.949231e+002	-8.025000e-001
1.947278e+002	-8.036250e-001
1.945325e+002	-8.055000e-001
1.943372e+002	-8.077500e-001
1.941418e+002	-8.062500e-001
1.939465e+002	-8.107500e-001
1.937512e+002	-8.133750e-001
1.935559e+002	-8.126250e-001
1.933606e+002	-8.141250e-001
1.931653e+002	-8.163750e-001
1.929700e+002	-8.193750e-001
1.927746e+002	-8.178750e-001
1.925793e+002	-8.216250e-001
1.923840e+002	-8.201250e-001
1.921887e+002	-8.238750e-001
1.919934e+002	-8.261250e-001
1.917981e+002	-8.257500e-001
1.916028e+002	-8.276250e-001
1.914075e+002	-8.287500e-001
1.912121e+002	-8.306250e-001
1.910168e+002	-8.302500e-001
1.908215e+002	-8.343750e-001
1.906262e+002	-8.332500e-001
1.904309e+002	-8.343750e-001
1.902356e+002	-8.366250e-001
1.900403e+002	-8.373750e-001
1.898449e+002	-8.385000e-001
1.896496e+002	-8.396250e-001
1.894543e+002	-8.411250e-001
1.892590e+002	-8.418750e-001
1.890637e+002	-8.467500e-001
1.888684e+002	-8.482500e-001
1.886731e+002	-8.482500e-001
1.884777e+002	-8.542500e-001
1.882824e+002	-8.538750e-001
1.880871e+002	-8.546250e-001
1.878918e+002	-8.568750e-001
1.876965e+002	-8.587500e-001
1.875012e+002	-8.583750e-001
1.873059e+002	-8.610000e-001
1.871105e+002	-8.613750e-001
1.869152e+002	-8.651250e-001
1.867199e+002	-8.651250e-001
1.865246e+002	-8.677500e-001
1.863293e+002	-8.670000e-001
1.861340e+002	-8.688750e-001
1.859387e+002	-8.707500e-001
1.857433e+002	-8.730000e-001
1.855480e+002	-8.737500e-001
1.853527e+002	-8.760000e-001
1.851574e+002	-8.767500e-001
1.849621e+002	-8.790000e-001
1.847668e+002	-8.782500e-001
1.845715e+002	-8.820000e-001
1.843761e+002	-8.838750e-001
1.841808e+002	-8.835000e-001
1.839855e+002	-8.838750e-001
1.837902e+002	-8.865000e-001
1.835949e+002	-8.895000e-001
1.833996e+002	-8.906250e-001
1.832043e+002	-8.902500e-001
1.830090e+002	-8.936250e-001
1.828136e+002	-8.962500e-001
1.826183e+002	-8.981250e-001
1.824230e+002	-9.003750e-001
1.822277e+002	-8.988750e-001
1.820324e+002	-9.026250e-001
1.818371e+002	-9.033750e-001
1.816418e+002	-9.052500e-001
1.814464e+002	-9.071250e-001
1.812511e+002	-9.090000e-001
1.810558e+002	-9.112500e-001
1.808605e+002	-9.093750e-001
1.806652e+002	-9.138750e-001
1.804699e+002	-9.150000e-001
1.802746e+002	-9.161250e-001
1.800792e+002	-9.183750e-001
1.798839e+002	-9.202500e-001
1.796886e+002	-9.210000e-001
1.794933e+002	-9.236250e-001
1.792980e+002	-9.240000e-001
1.791027e+002	-9.258750e-001
1.789074e+002	-9.281250e-001
1.787120e+002	-9.266250e-001
1.785167e+002	-9.288750e-001
1.783214e+002	-9.318750e-001
1.781261e+002	-9.330000e-001
1.779308e+002	-9.341250e-001
1.777355e+002	-9.345000e-001
1.775402e+002	-9.367500e-001
1.773448e+002	-9.390000e-001
1.771495e+002	-9.416250e-001
1.769542e+002	-9.431250e-001
1.767589e+002	-9.465000e-001
1.765636e+002	-9.483750e-001
1.763683e+002	-9.495000e-001
1.761730e+002	-9.498750e-001
1.759776e+002	-9.517500e-001
1.757823e+002	-9.547500e-001
1.755870e+002	-9.536250e-001
1.753917e+002	-9.555000e-001
1.751964e+002	-9.570000e-001
1.750011e+002	-9.581250e-001
1.748058e+002	-9.596250e-001
1.746104e+002	-9.611250e-001
1.744151e+002	-9.641250e-001
1.742198e+002	-9.667500e-001
1.740245e+002	-9.701250e-001
1.738292e+002	-9.682500e-001
1.736339e+002	-9.708750e-001
1.734386e+002	-9.716250e-001
1.732433e+002	-9.731250e-001
1.730479e+002	-9.746250e-001
1.728526e+002	-9.757500e-001
1.726573e+002	-9.765000e-001
1.724620e+002	-9.772500e-001
1.722667e+002	-9.787500e-001
1.720714e+002	-9.825000e-001
1.718761e+002	-9.810000e-001
1.716807e+002	-9.855000e-001
1.714854e+002	-9.840000e-001
1.712901e+002	-9.888750e-001
1.710948e+002	-9.933750e-001
1.708995e+002	-9.937500e-001
1.707042e+002	-9.926250e-001
1.705089e+002	-9.952500e-001
