    nm         	 V
1.986341e+002	-7.781250e-001
1.984388e+002	-7.800000e-001
1.982434e+002	-7.803750e-001
1.980481e+002	-7.822500e-001
1.978528e+002	-7.826250e-001
1.976575e+002	-7.848750e-001
1.974622e+002	-7.867500e-001
1.972669e+002	-7.882500e-001
1.970716e+002	-7.886250e-001
1.968762e+002	-7.908750e-001
1.966809e+002	-7.916250e-001
1.964856e+002	-7.923750e-001
1.962903e+002	-7.950000e-001
1.960950e+002	-7.972500e-001
1.958997e+002	-7.987500e-001
1.957044e+002	-8.006250e-001
1.955090e+002	-8.010000e-001
1.953137e+002	-8.032500e-001
1.951184e+002	-8.047500e-001
1.949231e+002	-8.062500e-001
1.947278e+002	-8.066250e-001
1.945325e+002	-8.088750e-001
1.943372e+002	-8.111250e-001
1.941418e+002	-8.115000e-001
1.939465e+002	-8.126250e-001
1.937512e+002	-8.148750e-001
1.935559e+002	-8.171250e-001
1.933606e+002	-8.182500e-001
1.931653e+002	-8.197500e-001
1.929700e+002	-8.216250e-001
1.927746e+002	-8.220000e-001
1.925793e+002	-8.246250e-001
1.923840e+002	-8.257500e-001
1.921887e+002	-8.287500e-001
1.919934e+002	-8.291250e-001
1.917981e+002	-8.313750e-001
1.916028e+002	-8.317500e-001
1.914075e+002	-8.336250e-001
1.912121e+002	-8.358750e-001
1.910168e+002	-8.373750e-001
1.908215e+002	-8.388750e-001
1.906262e+002	-8.400000e-001
1.904309e+002	-8.418750e-001
1.902356e+002	-8.430000e-001
1.900403e+002	-8.448750e-001
1.898449e+002	-8.471250e-001
1.896496e+002	-8.482500e-001
1.894543e+002	-8.497500e-001
1.892590e+002	-8.508750e-001
1.890637e+002	-8.535000e-001
1.888684e+002	-8.550000e-001
1.886731e+002	-8.572500e-001
1.884777e+002	-8.580000e-001
1.882824e+002	-8.595000e-001
1.880871e+002	-8.613750e-001
1.878918e+002	-8.632500e-001
1.876965e+002	-8.647500e-001
1.875012e+002	-8.662500e-001
1.873059e+002	-8.670000e-001
1.871105e+002	-8.685000e-001
1.869152e+002	-8.700000e-001
1.867199e+002	-8.718750e-001
1.865246e+002	-8.748750e-001
1.863293e+002	-8.752500e-001
1.861340e+002	-8.775000e-001
1.859387e+002	-8.782500e-001
1.857433e+002	-8.805000e-001
1.855480e+002	-8.823750e-001
1.853527e+002	-8.835000e-001
1.851574e+002	-8.850000e-001
1.849621e+002	-8.861250e-001
1.847668e+002	-8.887500e-001
1.845715e+002	-8.891250e-001
1.843761e+002	-8.917500e-001
1.841808e+002	-8.932500e-001
1.839855e+002	-8.947500e-001
1.837902e+002	-8.955000e-001
1.835949e+002	-8.977500e-001
1.833996e+002	-8.996250e-001
1.832043e+002	-9.015000e-001
1.830090e+002	-9.018750e-001
1.828136e+002	-9.033750e-001
1.826183e+002	-9.063750e-001
1.824230e+002	-9.067500e-001
1.822277e+002	-9.097500e-001
1.820324e+002	-9.105000e-001
1.818371e+002	-9.127500e-001
1.816418e+002	-9.131250e-001
1.814464e+002	-9.150000e-001
1.812511e+002	-9.172500e-001
1.810558e+002	-9.191250e-001
1.808605e+002	-9.195000e-001
1.806652e+002	-9.221250e-001
1.804699e+002	-9.228750e-001
1.802746e+002	-9.247500e-001
1.800792e+002	-9.255000e-001
1.798839e+002	-9.281250e-001
1.796886e+002	-9.285000e-001
1.794933e+002	-9.318750e-001
1.792980e+002	-9.322500e-001
1.791027e+002	-9.341250e-001
1.789074e+002	-9.352500e-001
1.787120e+002	-9.375000e-001
1.785167e+002	-9.393750e-001
1.783214e+002	-9.408750e-001
1.781261e+002	-9.423750e-001
1.779308e+002	-9.438750e-001
1.777355e+002	-9.453750e-001
1.775402e+002	-9.476250e-001
1.773448e+002	-9.483750e-001
1.771495e+002	-9.513750e-001
1.769542e+002	-9.513750e-001
1.767589e+002	-9.543750e-001
1.765636e+002	-9.551250e-001
1.763683e+002	-9.570000e-001
1.761730e+002	-9.585000e-001
1.759776e+002	-9.611250e-001
1.757823e+002	-9.615000e-001
1.755870e+002	-9.630000e-001
1.753917e+002	-9.656250e-001
1.751964e+002	-9.667500e-001
1.750011e+002	-9.686250e-001
1.748058e+002	-9.701250e-001
1.746104e+002	-9.716250e-001
1.744151e+002	-9.731250e-001
1.742198e+002	-9.742500e-001
1.740245e+002	-9.765000e-001
1.738292e+002	-9.776250e-001
1.736339e+002	-9.791250e-001
1.734386e+002	-9.817500e-001
1.732433e+002	-9.832500e-001
1.730479e+002	-9.851250e-001
1.728526e+002	-9.855000e-001
1.726573e+002	-9.870000e-001
1.724620e+002	-9.892500e-001
1.722667e+002	-9.918750e-001
1.720714e+002	-9.922500e-001
1.718761e+002	-9.945000e-001
1.716807e+002	-9.956250e-001
1.714854e+002	-9.960000e-001
1.712901e+002	-9.986250e-001
1.710948e+002	-1.000500e+000
1.708995e+002	-1.002750e+000
1.707042e+002	-1.003875e+000
1.705089e+002	-1.005000e+000
1.703135e+002	-1.005750e+000
1.701182e+002	-1.008375e+000
1.699229e+002	-1.009875e+000
1.697276e+002	-1.011000e+000
1.695323e+002	-1.013250e+000
1.693370e+002	-1.014000e+000
1.691417e+002	-1.017000e+000
1.689463e+002	-1.018125e+000
1.687510e+002	-1.020375e+000
1.685557e+002	-1.021875e+000
1.683604e+002	-1.022250e+000
1.681651e+002	-1.023750e+000
1.679698e+002	-1.026750e+000
1.677745e+002	-1.028250e+000
1.675791e+002	-1.029375e+000
1.673838e+002	-1.031250e+000
1.671885e+002	-1.032750e+000
1.669932e+002	-1.035000e+000
1.667979e+002	-1.036125e+000
1.666026e+002	-1.038000e+000
1.664073e+002	-1.038375e+000
1.662119e+002	-1.039875e+000
1.660166e+002	-1.041750e+000
1.658213e+002	-1.043625e+000
1.656260e+002	-1.045500e+000
1.654307e+002	-1.047375e+000
