    nm         	 V
2.000013e+002	-1.735500e+000
1.998060e+002	-1.741875e+000
1.996106e+002	-1.738500e+000
1.994153e+002	-1.741875e+000
1.992200e+002	-1.743000e+000
1.990247e+002	-1.744125e+000
1.988294e+002	-1.745250e+000
1.986341e+002	-1.746375e+000
1.984388e+002	-1.747125e+000
1.982434e+002	-1.750125e+000
1.980481e+002	-1.749750e+000
1.978528e+002	-1.752375e+000
1.976575e+002	-1.753500e+000
1.974622e+002	-1.755000e+000
1.972669e+002	-1.756500e+000
1.970716e+002	-1.756500e+000
1.968762e+002	-1.759125e+000
1.966809e+002	-1.760625e+000
1.964856e+002	-1.761000e+000
1.962903e+002	-1.764375e+000
1.960950e+002	-1.763250e+000
1.958997e+002	-1.766625e+000
1.957044e+002	-1.766250e+000
1.955090e+002	-1.770375e+000
1.953137e+002	-1.769625e+000
1.951184e+002	-1.771875e+000
1.949231e+002	-1.773000e+000
1.947278e+002	-1.775625e+000
1.945325e+002	-1.777125e+000
1.943372e+002	-1.778250e+000
1.941418e+002	-1.780125e+000
1.939465e+002	-1.782000e+000
1.937512e+002	-1.782375e+000
1.935559e+002	-1.784625e+000
1.933606e+002	-1.786500e+000
1.931653e+002	-1.787625e+000
1.929700e+002	-1.788750e+000
1.927746e+002	-1.791000e+000
1.925793e+002	-1.791375e+000
1.923840e+002	-1.794000e+000
1.921887e+002	-1.794750e+000
1.919934e+002	-1.798125e+000
1.917981e+002	-1.797000e+000
1.916028e+002	-1.800375e+000
1.914075e+002	-1.799625e+000
1.912121e+002	-1.804875e+000
1.910168e+002	-1.803000e+000
1.908215e+002	-1.806000e+000
1.906262e+002	-1.807875e+000
1.904309e+002	-1.809750e+000
1.902356e+002	-1.810875e+000
1.900403e+002	-1.811250e+000
1.898449e+002	-1.814250e+000
1.896496e+002	-1.815375e+000
1.894543e+002	-1.817625e+000
1.892590e+002	-1.819500e+000
1.890637e+002	-1.821375e+000
1.888684e+002	-1.821750e+000
1.886731e+002	-1.822875e+000
1.884777e+002	-1.826250e+000
1.882824e+002	-1.826250e+000
1.880871e+002	-1.829250e+000
1.878918e+002	-1.828500e+000
1.876965e+002	-1.831875e+000
1.875012e+002	-1.831875e+000
1.873059e+002	-1.834125e+000
