    nm         	 V
1.990247e+002	-1.701750e+000
1.988294e+002	-1.702500e+000
1.986341e+002	-1.703250e+000
1.984388e+002	-1.704750e+000
1.982434e+002	-1.706625e+000
1.980481e+002	-1.707375e+000
1.978528e+002	-1.708875e+000
1.976575e+002	-1.710000e+000
1.974622e+002	-1.713000e+000
1.972669e+002	-1.711875e+000
1.970716e+002	-1.713750e+000
1.968762e+002	-1.714875e+000
1.966809e+002	-1.716000e+000
1.964856e+002	-1.716750e+000
1.962903e+002	-1.719375e+000
1.960950e+002	-1.720500e+000
1.958997e+002	-1.722000e+000
1.957044e+002	-1.722375e+000
1.955090e+002	-1.726125e+000
1.953137e+002	-1.725750e+000
1.951184e+002	-1.728000e+000
1.949231e+002	-1.729500e+000
1.947278e+002	-1.730625e+000
1.945325e+002	-1.731750e+000
1.943372e+002	-1.734375e+000
1.941418e+002	-1.734000e+000
1.939465e+002	-1.736250e+000
1.937512e+002	-1.738875e+000
1.935559e+002	-1.739250e+000
1.933606e+002	-1.740375e+000
1.931653e+002	-1.743750e+000
1.929700e+002	-1.743750e+000
1.927746e+002	-1.745625e+000
1.925793e+002	-1.747125e+000
1.923840e+002	-1.748250e+000
1.921887e+002	-1.749000e+000
1.919934e+002	-1.750500e+000
1.917981e+002	-1.751625e+000
1.916028e+002	-1.753875e+000
1.914075e+002	-1.755375e+000
1.912121e+002	-1.757250e+000
1.910168e+002	-1.757625e+000
1.908215e+002	-1.760250e+000
1.906262e+002	-1.762125e+000
1.904309e+002	-1.764000e+000
1.902356e+002	-1.764750e+000
1.900403e+002	-1.767375e+000
1.898449e+002	-1.766625e+000
1.896496e+002	-1.770000e+000
1.894543e+002	-1.772250e+000
1.892590e+002	-1.772625e+000
1.890637e+002	-1.774125e+000
1.888684e+002	-1.776000e+000
1.886731e+002	-1.776375e+000
1.884777e+002	-1.778625e+000
1.882824e+002	-1.780500e+000
1.880871e+002	-1.782375e+000
1.878918e+002	-1.782375e+000
1.876965e+002	-1.784250e+000
1.875012e+002	-1.786875e+000
1.873059e+002	-1.788375e+000
1.871105e+002	-1.789875e+000
1.869152e+002	-1.791375e+000
1.867199e+002	-1.792125e+000
1.865246e+002	-1.793250e+000
1.863293e+002	-1.796250e+000
1.861340e+002	-1.796625e+000
1.859387e+002	-1.799625e+000
1.857433e+002	-1.799250e+000
1.855480e+002	-1.801875e+000
1.853527e+002	-1.803750e+000
1.851574e+002	-1.805625e+000
1.849621e+002	-1.806375e+000
1.847668e+002	-1.807500e+000
1.845715e+002	-1.809000e+000
1.843761e+002	-1.810125e+000
1.841808e+002	-1.812750e+000
1.839855e+002	-1.813875e+000
1.837902e+002	-1.816125e+000
1.835949e+002	-1.817625e+000
1.833996e+002	-1.818375e+000
1.832043e+002	-1.820625e+000
1.830090e+002	-1.821375e+000
1.828136e+002	-1.824000e+000
1.826183e+002	-1.825125e+000
1.824230e+002	-1.827375e+000
1.822277e+002	-1.828500e+000
1.820324e+002	-1.829625e+000
1.818371e+002	-1.831875e+000
1.816418e+002	-1.833375e+000
1.814464e+002	-1.833750e+000
1.812511e+002	-1.837125e+000
1.810558e+002	-1.837500e+000
1.808605e+002	-1.838625e+000
1.806652e+002	-1.840875e+000
1.804699e+002	-1.842375e+000
1.802746e+002	-1.843125e+000
1.800792e+002	-1.846125e+000
1.798839e+002	-1.847625e+000
1.796886e+002	-1.848375e+000
1.794933e+002	-1.850625e+000
1.792980e+002	-1.852125e+000
1.791027e+002	-1.854375e+000
1.789074e+002	-1.855500e+000
1.787120e+002	-1.857750e+000
1.785167e+002	-1.857750e+000
1.783214e+002	-1.860000e+000
1.781261e+002	-1.861875e+000
1.779308e+002	-1.864125e+000
1.777355e+002	-1.865250e+000
1.775402e+002	-1.866000e+000
1.773448e+002	-1.866375e+000
1.771495e+002	-1.868250e+000
1.769542e+002	-1.872000e+000
1.767589e+002	-1.872000e+000
1.765636e+002	-1.873875e+000
1.763683e+002	-1.875000e+000
1.761730e+002	-1.876875e+000
1.759776e+002	-1.879500e+000
1.757823e+002	-1.881000e+000
1.755870e+002	-1.882500e+000
1.753917e+002	-1.882875e+000
1.751964e+002	-1.884750e+000
1.750011e+002	-1.887000e+000
1.748058e+002	-1.889250e+000
