    nm         	 V
2.000013e+002	-8.103750e-001
1.998060e+002	-8.096250e-001
1.996106e+002	-8.118750e-001
1.994153e+002	-8.130000e-001
1.992200e+002	-8.160000e-001
1.990247e+002	-8.145000e-001
1.988294e+002	-8.156250e-001
1.986341e+002	-8.193750e-001
1.984388e+002	-8.193750e-001
1.982434e+002	-8.216250e-001
1.980481e+002	-8.231250e-001
1.978528e+002	-8.231250e-001
1.976575e+002	-8.242500e-001
1.974622e+002	-8.261250e-001
1.972669e+002	-8.287500e-001
1.970716e+002	-8.295000e-001
1.968762e+002	-8.340000e-001
1.966809e+002	-8.328750e-001
1.964856e+002	-8.362500e-001
1.962903e+002	-8.366250e-001
1.960950e+002	-8.400000e-001
1.958997e+002	-8.392500e-001
1.957044e+002	-8.411250e-001
1.955090e+002	-8.426250e-001
1.953137e+002	-8.433750e-001
1.951184e+002	-8.460000e-001
1.949231e+002	-8.463750e-001
1.947278e+002	-8.486250e-001
1.945325e+002	-8.501250e-001
1.943372e+002	-8.516250e-001
1.941418e+002	-8.523750e-001
1.939465e+002	-8.546250e-001
1.937512e+002	-8.568750e-001
1.935559e+002	-8.557500e-001
1.933606e+002	-8.602500e-001
1.931653e+002	-8.613750e-001
1.929700e+002	-8.625000e-001
1.927746e+002	-8.636250e-001
1.925793e+002	-8.643750e-001
1.923840e+002	-8.662500e-001
1.921887e+002	-8.685000e-001
1.919934e+002	-8.692500e-001
1.917981e+002	-8.700000e-001
1.916028e+002	-8.718750e-001
1.914075e+002	-8.745000e-001
1.912121e+002	-8.767500e-001
1.910168e+002	-8.771250e-001
1.908215e+002	-8.797500e-001
1.906262e+002	-8.808750e-001
1.904309e+002	-8.816250e-001
1.902356e+002	-8.850000e-001
1.900403e+002	-8.861250e-001
1.898449e+002	-8.883750e-001
1.896496e+002	-8.883750e-001
1.894543e+002	-8.917500e-001
1.892590e+002	-8.910000e-001
1.890637e+002	-8.955000e-001
1.888684e+002	-8.951250e-001
1.886731e+002	-8.981250e-001
1.884777e+002	-8.981250e-001
1.882824e+002	-9.003750e-001
1.880871e+002	-9.007500e-001
1.878918e+002	-9.037500e-001
1.876965e+002	-9.045000e-001
1.875012e+002	-9.060000e-001
1.873059e+002	-9.086250e-001
1.871105e+002	-9.108750e-001
1.869152e+002	-9.123750e-001
1.867199e+002	-9.131250e-001
1.865246e+002	-9.146250e-001
1.863293e+002	-9.150000e-001
1.861340e+002	-9.172500e-001
1.859387e+002	-9.195000e-001
1.857433e+002	-9.191250e-001
1.855480e+002	-9.221250e-001
1.853527e+002	-9.243750e-001
1.851574e+002	-9.251250e-001
1.849621e+002	-9.266250e-001
1.847668e+002	-9.285000e-001
1.845715e+002	-9.296250e-001
1.843761e+002	-9.330000e-001
1.841808e+002	-9.348750e-001
1.839855e+002	-9.360000e-001
1.837902e+002	-9.397500e-001
1.835949e+002	-9.386250e-001
1.833996e+002	-9.408750e-001
1.832043e+002	-9.420000e-001
1.830090e+002	-9.450000e-001
1.828136e+002	-9.446250e-001
1.826183e+002	-9.465000e-001
1.824230e+002	-9.483750e-001
1.822277e+002	-9.495000e-001
1.820324e+002	-9.532500e-001
1.818371e+002	-9.532500e-001
1.816418e+002	-9.562500e-001
1.814464e+002	-9.562500e-001
1.812511e+002	-9.596250e-001
1.810558e+002	-9.600000e-001
1.808605e+002	-9.626250e-001
1.806652e+002	-9.630000e-001
1.804699e+002	-9.656250e-001
1.802746e+002	-9.652500e-001
1.800792e+002	-9.671250e-001
1.798839e+002	-9.697500e-001
1.796886e+002	-9.712500e-001
1.794933e+002	-9.727500e-001
1.792980e+002	-9.731250e-001
1.791027e+002	-9.750000e-001
1.789074e+002	-9.768750e-001
1.787120e+002	-9.783750e-001
1.785167e+002	-9.791250e-001
1.783214e+002	-9.828750e-001
1.781261e+002	-9.825000e-001
1.779308e+002	-9.851250e-001
1.777355e+002	-9.855000e-001
1.775402e+002	-9.892500e-001
1.773448e+002	-9.892500e-001
1.771495e+002	-9.930000e-001
1.769542e+002	-9.933750e-001
1.767589e+002	-9.941250e-001
1.765636e+002	-9.945000e-001
1.763683e+002	-9.967500e-001
1.761730e+002	-9.990000e-001
1.759776e+002	-1.001250e+000
1.757823e+002	-1.002750e+000
1.755870e+002	-1.005375e+000
1.753917e+002	-1.005000e+000
1.751964e+002	-1.008000e+000
1.750011e+002	-1.008750e+000
1.748058e+002	-1.010250e+000
1.746104e+002	-1.011375e+000
1.744151e+002	-1.014000e+000
1.742198e+002	-1.014000e+000
1.740245e+002	-1.017000e+000
1.738292e+002	-1.020375e+000
1.736339e+002	-1.020375e+000
1.734386e+002	-1.021500e+000
1.732433e+002	-1.022250e+000
1.730479e+002	-1.024125e+000
1.728526e+002	-1.026750e+000
1.726573e+002	-1.030500e+000
1.724620e+002	-1.030125e+000
1.722667e+002	-1.030875e+000
1.720714e+002	-1.032750e+000
1.718761e+002	-1.033875e+000
1.716807e+002	-1.037625e+000
1.714854e+002	-1.038750e+000
1.712901e+002	-1.039875e+000
1.710948e+002	-1.041375e+000
1.708995e+002	-1.044375e+000
1.707042e+002	-1.044750e+000
1.705089e+002	-1.046625e+000
1.703135e+002	-1.050000e+000
1.701182e+002	-1.050750e+000
1.699229e+002	-1.049625e+000
1.697276e+002	-1.052625e+000
1.695323e+002	-1.053750e+000
1.693370e+002	-1.055250e+000
1.691417e+002	-1.058250e+000
1.689463e+002	-1.058250e+000
1.687510e+002	-1.059000e+000
1.685557e+002	-1.061625e+000
1.683604e+002	-1.063500e+000
1.681651e+002	-1.067250e+000
1.679698e+002	-1.067250e+000
1.677745e+002	-1.069875e+000
1.675791e+002	-1.069875e+000
1.673838e+002	-1.072875e+000
