    nm         	 V
1.982434e+002	-1.697625e+000
1.980481e+002	-1.698375e+000
1.978528e+002	-1.699125e+000
1.976575e+002	-1.699875e+000
1.974622e+002	-1.699875e+000
1.972669e+002	-1.702875e+000
1.970716e+002	-1.703625e+000
1.968762e+002	-1.705125e+000
1.966809e+002	-1.704375e+000
1.964856e+002	-1.707000e+000
1.962903e+002	-1.707375e+000
1.960950e+002	-1.710000e+000
1.958997e+002	-1.711125e+000
1.957044e+002	-1.712250e+000
1.955090e+002	-1.714125e+000
1.953137e+002	-1.714125e+000
1.951184e+002	-1.716375e+000
1.949231e+002	-1.717500e+000
1.947278e+002	-1.719750e+000
1.945325e+002	-1.719750e+000
1.943372e+002	-1.722000e+000
1.941418e+002	-1.723125e+000
1.939465e+002	-1.724250e+000
1.937512e+002	-1.726125e+000
1.935559e+002	-1.727625e+000
1.933606e+002	-1.728750e+000
1.931653e+002	-1.730625e+000
1.929700e+002	-1.733250e+000
1.927746e+002	-1.734375e+000
1.925793e+002	-1.734375e+000
1.923840e+002	-1.737000e+000
1.921887e+002	-1.738125e+000
1.919934e+002	-1.739250e+000
1.917981e+002	-1.742250e+000
1.916028e+002	-1.742250e+000
1.914075e+002	-1.743375e+000
1.912121e+002	-1.745625e+000
1.910168e+002	-1.746750e+000
1.908215e+002	-1.748250e+000
1.906262e+002	-1.752000e+000
1.904309e+002	-1.750875e+000
1.902356e+002	-1.753875e+000
1.900403e+002	-1.753500e+000
1.898449e+002	-1.756875e+000
1.896496e+002	-1.757625e+000
1.894543e+002	-1.759125e+000
1.892590e+002	-1.761750e+000
1.890637e+002	-1.761750e+000
1.888684e+002	-1.763250e+000
1.886731e+002	-1.765875e+000
1.884777e+002	-1.766250e+000
1.882824e+002	-1.769625e+000
1.880871e+002	-1.769625e+000
1.878918e+002	-1.771875e+000
1.876965e+002	-1.773000e+000
1.875012e+002	-1.774500e+000
1.873059e+002	-1.775250e+000
1.871105e+002	-1.777875e+000
1.869152e+002	-1.778625e+000
1.867199e+002	-1.780500e+000
1.865246e+002	-1.783125e+000
1.863293e+002	-1.782750e+000
1.861340e+002	-1.786125e+000
1.859387e+002	-1.788375e+000
1.857433e+002	-1.787625e+000
1.855480e+002	-1.791000e+000
1.853527e+002	-1.791750e+000
1.851574e+002	-1.794750e+000
1.849621e+002	-1.794750e+000
1.847668e+002	-1.796250e+000
1.845715e+002	-1.798875e+000
1.843761e+002	-1.798500e+000
1.841808e+002	-1.801875e+000
1.839855e+002	-1.803375e+000
1.837902e+002	-1.804500e+000
1.835949e+002	-1.806375e+000
1.833996e+002	-1.807875e+000
1.832043e+002	-1.809375e+000
1.830090e+002	-1.811250e+000
1.828136e+002	-1.812750e+000
1.826183e+002	-1.813125e+000
1.824230e+002	-1.815000e+000
1.822277e+002	-1.817625e+000
1.820324e+002	-1.818375e+000
1.818371e+002	-1.820250e+000
1.816418e+002	-1.821750e+000
1.814464e+002	-1.823250e+000
1.812511e+002	-1.824000e+000
1.810558e+002	-1.826625e+000
1.808605e+002	-1.827375e+000
1.806652e+002	-1.829250e+000
1.804699e+002	-1.830750e+000
1.802746e+002	-1.833000e+000
1.800792e+002	-1.834125e+000
1.798839e+002	-1.835625e+000
1.796886e+002	-1.837125e+000
1.794933e+002	-1.837875e+000
1.792980e+002	-1.839000e+000
1.791027e+002	-1.841250e+000
1.789074e+002	-1.843125e+000
1.787120e+002	-1.845750e+000
1.785167e+002	-1.846875e+000
1.783214e+002	-1.848750e+000
1.781261e+002	-1.851000e+000
1.779308e+002	-1.851000e+000
1.777355e+002	-1.853250e+000
1.775402e+002	-1.854750e+000
1.773448e+002	-1.855500e+000
1.771495e+002	-1.857375e+000
1.769542e+002	-1.859250e+000
1.767589e+002	-1.861125e+000
1.765636e+002	-1.861500e+000
1.763683e+002	-1.863750e+000
1.761730e+002	-1.864125e+000
1.759776e+002	-1.866750e+000
1.757823e+002	-1.869750e+000
1.755870e+002	-1.870125e+000
1.753917e+002	-1.871625e+000
1.751964e+002	-1.872000e+000
1.750011e+002	-1.874625e+000
1.748058e+002	-1.876125e+000
1.746104e+002	-1.879125e+000
1.744151e+002	-1.878750e+000
1.742198e+002	-1.881000e+000
1.740245e+002	-1.882125e+000
1.738292e+002	-1.885875e+000
1.736339e+002	-1.886250e+000
1.734386e+002	-1.888875e+000
1.732433e+002	-1.888875e+000
1.730479e+002	-1.889625e+000
1.728526e+002	-1.893000e+000
1.726573e+002	-1.895250e+000
1.724620e+002	-1.895250e+000
1.722667e+002	-1.897125e+000
1.720714e+002	-1.898625e+000
1.718761e+002	-1.899750e+000
1.716807e+002	-1.903125e+000
1.714854e+002	-1.905000e+000
1.712901e+002	-1.905750e+000
1.710948e+002	-1.906125e+000
1.708995e+002	-1.907625e+000
1.707042e+002	-1.910625e+000
1.705089e+002	-1.911750e+000
1.703135e+002	-1.914375e+000
1.701182e+002	-1.914000e+000
1.699229e+002	-1.914750e+000
1.697276e+002	-1.917750e+000
1.695323e+002	-1.920375e+000
1.693370e+002	-1.921875e+000
1.691417e+002	-1.922625e+000
1.689463e+002	-1.924500e+000
1.687510e+002	-1.924875e+000
1.685557e+002	-1.929375e+000
1.683604e+002	-1.928625e+000
1.681651e+002	-1.931625e+000
1.679698e+002	-1.931250e+000
1.677745e+002	-1.932750e+000
1.675791e+002	-1.936500e+000
1.673838e+002	-1.937625e+000
1.671885e+002	-1.938375e+000
1.669932e+002	-1.940625e+000
1.667979e+002	-1.942500e+000
