    nm         	 V
2.000013e+002	-7.777500e-001
1.998060e+002	-7.796250e-001
1.996106e+002	-7.807500e-001
1.994153e+002	-7.818750e-001
1.992200e+002	-7.811250e-001
1.990247e+002	-7.833750e-001
1.988294e+002	-7.841250e-001
1.986341e+002	-7.841250e-001
1.984388e+002	-7.886250e-001
1.982434e+002	-7.890000e-001
1.980481e+002	-7.901250e-001
1.978528e+002	-7.912500e-001
1.976575e+002	-7.927500e-001
1.974622e+002	-7.950000e-001
1.972669e+002	-7.961250e-001
1.970716e+002	-7.976250e-001
1.968762e+002	-7.983750e-001
1.966809e+002	-8.013750e-001
1.964856e+002	-8.013750e-001
1.962903e+002	-8.036250e-001
1.960950e+002	-8.058750e-001
1.958997e+002	-8.073750e-001
1.957044e+002	-8.085000e-001
1.955090e+002	-8.107500e-001
1.953137e+002	-8.115000e-001
1.951184e+002	-8.122500e-001
1.949231e+002	-8.152500e-001
1.947278e+002	-8.167500e-001
1.945325e+002	-8.178750e-001
1.943372e+002	-8.212500e-001
1.941418e+002	-8.216250e-001
1.939465e+002	-8.223750e-001
1.937512e+002	-8.238750e-001
1.935559e+002	-8.272500e-001
1.933606e+002	-8.272500e-001
1.931653e+002	-8.276250e-001
1.929700e+002	-8.310000e-001
1.927746e+002	-8.306250e-001
1.925793e+002	-8.321250e-001
1.923840e+002	-8.343750e-001
1.921887e+002	-8.351250e-001
1.919934e+002	-8.381250e-001
1.917981e+002	-8.407500e-001
1.916028e+002	-8.415000e-001
1.914075e+002	-8.418750e-001
1.912121e+002	-8.437500e-001
1.910168e+002	-8.445000e-001
1.908215e+002	-8.452500e-001
1.906262e+002	-8.493750e-001
1.904309e+002	-8.505000e-001
1.902356e+002	-8.508750e-001
1.900403e+002	-8.523750e-001
1.898449e+002	-8.542500e-001
1.896496e+002	-8.557500e-001
1.894543e+002	-8.591250e-001
1.892590e+002	-8.595000e-001
1.890637e+002	-8.602500e-001
1.888684e+002	-8.625000e-001
1.886731e+002	-8.647500e-001
1.884777e+002	-8.658750e-001
1.882824e+002	-8.688750e-001
1.880871e+002	-8.700000e-001
1.878918e+002	-8.688750e-001
1.876965e+002	-8.726250e-001
1.875012e+002	-8.733750e-001
1.873059e+002	-8.760000e-001
1.871105e+002	-8.771250e-001
1.869152e+002	-8.790000e-001
1.867199e+002	-8.782500e-001
1.865246e+002	-8.820000e-001
1.863293e+002	-8.853750e-001
1.861340e+002	-8.838750e-001
1.859387e+002	-8.883750e-001
1.857433e+002	-8.891250e-001
1.855480e+002	-8.895000e-001
1.853527e+002	-8.921250e-001
1.851574e+002	-8.951250e-001
1.849621e+002	-8.947500e-001
1.847668e+002	-8.951250e-001
1.845715e+002	-8.985000e-001
1.843761e+002	-8.996250e-001
1.841808e+002	-9.018750e-001
1.839855e+002	-9.026250e-001
1.837902e+002	-9.030000e-001
1.835949e+002	-9.037500e-001
1.833996e+002	-9.082500e-001
1.832043e+002	-9.082500e-001
1.830090e+002	-9.105000e-001
1.828136e+002	-9.135000e-001
1.826183e+002	-9.120000e-001
1.824230e+002	-9.150000e-001
1.822277e+002	-9.183750e-001
1.820324e+002	-9.187500e-001
1.818371e+002	-9.206250e-001
1.816418e+002	-9.217500e-001
1.814464e+002	-9.232500e-001
1.812511e+002	-9.240000e-001
1.810558e+002	-9.285000e-001
