    nm         	 V
2.000013e+002	-8.051250e-001
1.998060e+002	-8.070000e-001
1.996106e+002	-8.092500e-001
1.994153e+002	-8.096250e-001
1.992200e+002	-8.107500e-001
1.990247e+002	-8.126250e-001
1.988294e+002	-8.137500e-001
1.986341e+002	-8.148750e-001
1.984388e+002	-8.167500e-001
1.982434e+002	-8.186250e-001
1.980481e+002	-8.197500e-001
1.978528e+002	-8.212500e-001
1.976575e+002	-8.220000e-001
1.974622e+002	-8.238750e-001
1.972669e+002	-8.257500e-001
1.970716e+002	-8.268750e-001
1.968762e+002	-8.276250e-001
1.966809e+002	-8.295000e-001
1.964856e+002	-8.310000e-001
1.962903e+002	-8.317500e-001
1.960950e+002	-8.336250e-001
1.958997e+002	-8.347500e-001
1.957044e+002	-8.373750e-001
1.955090e+002	-8.377500e-001
1.953137e+002	-8.403750e-001
1.951184e+002	-8.411250e-001
1.949231e+002	-8.430000e-001
1.947278e+002	-8.437500e-001
1.945325e+002	-8.456250e-001
1.943372e+002	-8.467500e-001
1.941418e+002	-8.493750e-001
1.939465e+002	-8.501250e-001
1.937512e+002	-8.520000e-001
1.935559e+002	-8.531250e-001
1.933606e+002	-8.550000e-001
1.931653e+002	-8.565000e-001
1.929700e+002	-8.576250e-001
1.927746e+002	-8.606250e-001
1.925793e+002	-8.610000e-001
1.923840e+002	-8.628750e-001
1.921887e+002	-8.640000e-001
1.919934e+002	-8.662500e-001
1.917981e+002	-8.681250e-001
1.916028e+002	-8.681250e-001
1.914075e+002	-8.700000e-001
1.912121e+002	-8.715000e-001
1.910168e+002	-8.733750e-001
1.908215e+002	-8.748750e-001
1.906262e+002	-8.763750e-001
1.904309e+002	-8.778750e-001
1.902356e+002	-8.808750e-001
1.900403e+002	-8.801250e-001
1.898449e+002	-8.827500e-001
1.896496e+002	-8.838750e-001
1.894543e+002	-8.861250e-001
1.892590e+002	-8.868750e-001
1.890637e+002	-8.891250e-001
1.888684e+002	-8.906250e-001
1.886731e+002	-8.925000e-001
1.884777e+002	-8.940000e-001
1.882824e+002	-8.947500e-001
1.880871e+002	-8.970000e-001
1.878918e+002	-9.000000e-001
1.876965e+002	-9.003750e-001
1.875012e+002	-9.018750e-001
1.873059e+002	-9.037500e-001
1.871105e+002	-9.048750e-001
1.869152e+002	-9.075000e-001
1.867199e+002	-9.078750e-001
1.865246e+002	-9.105000e-001
1.863293e+002	-9.116250e-001
1.861340e+002	-9.123750e-001
1.859387e+002	-9.142500e-001
1.857433e+002	-9.168750e-001
1.855480e+002	-9.180000e-001
1.853527e+002	-9.183750e-001
1.851574e+002	-9.210000e-001
1.849621e+002	-9.213750e-001
1.847668e+002	-9.236250e-001
1.845715e+002	-9.255000e-001
1.843761e+002	-9.281250e-001
1.841808e+002	-9.277500e-001
1.839855e+002	-9.311250e-001
1.837902e+002	-9.315000e-001
1.835949e+002	-9.322500e-001
1.833996e+002	-9.345000e-001
1.832043e+002	-9.363750e-001
1.830090e+002	-9.375000e-001
1.828136e+002	-9.397500e-001
1.826183e+002	-9.420000e-001
1.824230e+002	-9.427500e-001
1.822277e+002	-9.442500e-001
1.820324e+002	-9.457500e-001
1.818371e+002	-9.468750e-001
1.816418e+002	-9.498750e-001
1.814464e+002	-9.510000e-001
1.812511e+002	-9.525000e-001
1.810558e+002	-9.540000e-001
1.808605e+002	-9.558750e-001
1.806652e+002	-9.573750e-001
1.804699e+002	-9.592500e-001
1.802746e+002	-9.611250e-001
1.800792e+002	-9.626250e-001
1.798839e+002	-9.633750e-001
1.796886e+002	-9.656250e-001
1.794933e+002	-9.671250e-001
1.792980e+002	-9.686250e-001
1.791027e+002	-9.705000e-001
1.789074e+002	-9.712500e-001
1.787120e+002	-9.727500e-001
1.785167e+002	-9.753750e-001
1.783214e+002	-9.768750e-001
1.781261e+002	-9.783750e-001
1.779308e+002	-9.798750e-001
1.777355e+002	-9.810000e-001
1.775402e+002	-9.832500e-001
1.773448e+002	-9.855000e-001
1.771495e+002	-9.870000e-001
1.769542e+002	-9.873750e-001
1.767589e+002	-9.888750e-001
1.765636e+002	-9.903750e-001
1.763683e+002	-9.926250e-001
1.761730e+002	-9.948750e-001
1.759776e+002	-9.956250e-001
1.757823e+002	-9.971250e-001
1.755870e+002	-9.990000e-001
1.753917e+002	-9.997500e-001
1.751964e+002	-1.003125e+000
1.750011e+002	-1.003875e+000
1.748058e+002	-1.005750e+000
1.746104e+002	-1.007625e+000
1.744151e+002	-1.009500e+000
1.742198e+002	-1.011000e+000
1.740245e+002	-1.012125e+000
1.738292e+002	-1.014000e+000
1.736339e+002	-1.015125e+000
1.734386e+002	-1.016625e+000
1.732433e+002	-1.019250e+000
1.730479e+002	-1.022250e+000
1.728526e+002	-1.022625e+000
1.726573e+002	-1.023750e+000
1.724620e+002	-1.025250e+000
1.722667e+002	-1.026750e+000
1.720714e+002	-1.029375e+000
1.718761e+002	-1.030500e+000
1.716807e+002	-1.032375e+000
1.714854e+002	-1.033500e+000
1.712901e+002	-1.035750e+000
1.710948e+002	-1.037250e+000
1.708995e+002	-1.039125e+000
1.707042e+002	-1.040250e+000
1.705089e+002	-1.041375e+000
1.703135e+002	-1.043625e+000
1.701182e+002	-1.044375e+000
1.699229e+002	-1.047000e+000
1.697276e+002	-1.048125e+000
1.695323e+002	-1.050000e+000
1.693370e+002	-1.051125e+000
1.691417e+002	-1.054125e+000
1.689463e+002	-1.054875e+000
1.687510e+002	-1.056375e+000
1.685557e+002	-1.058250e+000
1.683604e+002	-1.059375e+000
1.681651e+002	-1.061250e+000
1.679698e+002	-1.063500e+000
1.677745e+002	-1.065375e+000
1.675791e+002	-1.065750e+000
1.673838e+002	-1.067625e+000
1.671885e+002	-1.069125e+000
1.669932e+002	-1.071000e+000
1.667979e+002	-1.073250e+000
1.666026e+002	-1.075125e+000
1.664073e+002	-1.075125e+000
1.662119e+002	-1.077000e+000
1.660166e+002	-1.078125e+000
1.658213e+002	-1.082250e+000
1.656260e+002	-1.083000e+000
1.654307e+002	-1.084125e+000
1.652354e+002	-1.086000e+000
1.650401e+002	-1.087875e+000
1.648447e+002	-1.090125e+000
1.646494e+002	-1.090125e+000
1.644541e+002	-1.092375e+000
1.642588e+002	-1.093875e+000
1.640635e+002	-1.095750e+000
1.638682e+002	-1.096875e+000
1.636729e+002	-1.100625e+000
1.634776e+002	-1.101000e+000
1.632822e+002	-1.102125e+000
1.630869e+002	-1.103625e+000
1.628916e+002	-1.106250e+000
1.626963e+002	-1.107750e+000
1.625010e+002	-1.108125e+000
1.623057e+002	-1.111125e+000
1.621104e+002	-1.112250e+000
1.619150e+002	-1.112625e+000
1.617197e+002	-1.115625e+000
1.615244e+002	-1.117500e+000
1.613291e+002	-1.118625e+000
1.611338e+002	-1.120500e+000
1.609385e+002	-1.122375e+000
1.607432e+002	-1.122750e+000
1.605478e+002	-1.125375e+000
1.603525e+002	-1.126125e+000
1.601572e+002	-1.128375e+000
1.599619e+002	-1.130250e+000
1.597666e+002	-1.132125e+000
1.595713e+002	-1.133250e+000
1.593760e+002	-1.135125e+000
1.591806e+002	-1.136625e+000
1.589853e+002	-1.137750e+000
1.587900e+002	-1.139625e+000
1.585947e+002	-1.141875e+000
1.583994e+002	-1.143000e+000
1.582041e+002	-1.144875e+000
1.580088e+002	-1.146375e+000
1.578134e+002	-1.148250e+000
1.576181e+002	-1.149375e+000
1.574228e+002	-1.151625e+000
1.572275e+002	-1.153500e+000
1.570322e+002	-1.155750e+000
1.568369e+002	-1.155375e+000
1.566416e+002	-1.157625e+000
1.564462e+002	-1.159125e+000
1.562509e+002	-1.161375e+000
1.560556e+002	-1.163250e+000
1.558603e+002	-1.164750e+000
1.556650e+002	-1.166250e+000
1.554697e+002	-1.167375e+000
1.552744e+002	-1.169250e+000
1.550791e+002	-1.171500e+000
1.548837e+002	-1.172625e+000
1.546884e+002	-1.173750e+000
1.544931e+002	-1.175625e+000
1.542978e+002	-1.177500e+000
1.541025e+002	-1.179375e+000
1.539072e+002	-1.181250e+000
1.537119e+002	-1.182375e+000
1.535165e+002	-1.183125e+000
1.533212e+002	-1.185375e+000
1.531259e+002	-1.187625e+000
1.529306e+002	-1.188750e+000
1.527353e+002	-1.190250e+000
1.525400e+002	-1.191750e+000
1.523447e+002	-1.193625e+000
1.521493e+002	-1.195875e+000
1.519540e+002	-1.197000e+000
1.517587e+002	-1.199625e+000
1.515634e+002	-1.200000e+000
1.513681e+002	-1.201500e+000
1.511728e+002	-1.203375e+000
1.509775e+002	-1.205250e+000
1.507821e+002	-1.206750e+000
1.505868e+002	-1.207500e+000
1.503915e+002	-1.210500e+000
1.501962e+002	-1.212000e+000
1.500009e+002	-1.213875e+000
1.498056e+002	-1.214625e+000
1.496103e+002	-1.216125e+000
1.494149e+002	-1.217250e+000
1.492196e+002	-1.219125e+000
1.490243e+002	-1.221750e+000
1.488290e+002	-1.223250e+000
1.486337e+002	-1.224750e+000
1.484384e+002	-1.226250e+000
1.482431e+002	-1.228125e+000
1.480477e+002	-1.230000e+000
1.478524e+002	-1.231500e+000
1.476571e+002	-1.233375e+000
1.474618e+002	-1.233375e+000
1.472665e+002	-1.236375e+000
1.470712e+002	-1.238250e+000
1.468759e+002	-1.239750e+000
1.466805e+002	-1.241625e+000
1.464852e+002	-1.242750e+000
1.462899e+002	-1.244250e+000
1.460946e+002	-1.246500e+000
1.458993e+002	-1.248000e+000
1.457040e+002	-1.249500e+000
1.455087e+002	-1.251375e+000
1.453134e+002	-1.251750e+000
1.451180e+002	-1.254375e+000
1.449227e+002	-1.256625e+000
1.447274e+002	-1.258875e+000
1.445321e+002	-1.260000e+000
1.443368e+002	-1.260750e+000
1.441415e+002	-1.261500e+000
1.439462e+002	-1.263375e+000
1.437508e+002	-1.266000e+000
1.435555e+002	-1.267500e+000
1.433602e+002	-1.268625e+000
1.431649e+002	-1.270500e+000
1.429696e+002	-1.272000e+000
1.427743e+002	-1.273500e+000
1.425790e+002	-1.274625e+000
1.423836e+002	-1.278000e+000
1.421883e+002	-1.278750e+000
1.419930e+002	-1.280625e+000
1.417977e+002	-1.281750e+000
1.416024e+002	-1.283250e+000
1.414071e+002	-1.285125e+000
1.412118e+002	-1.286250e+000
1.410164e+002	-1.288125e+000
1.408211e+002	-1.290750e+000
1.406258e+002	-1.292250e+000
1.404305e+002	-1.293750e+000
1.402352e+002	-1.294125e+000
1.400399e+002	-1.296375e+000
1.398446e+002	-1.297500e+000
1.396492e+002	-1.299750e+000
1.394539e+002	-1.303125e+000
1.392586e+002	-1.303500e+000
1.390633e+002	-1.305000e+000
1.388680e+002	-1.306500e+000
1.386727e+002	-1.308375e+000
1.384774e+002	-1.309875e+000
1.382820e+002	-1.311375e+000
1.380867e+002	-1.313250e+000
1.378914e+002	-1.314000e+000
1.376961e+002	-1.316250e+000
1.375008e+002	-1.317750e+000
1.373055e+002	-1.319625e+000
1.371102e+002	-1.321125e+000
1.369148e+002	-1.323000e+000
1.367195e+002	-1.324125e+000
1.365242e+002	-1.326375e+000
1.363289e+002	-1.327500e+000
1.361336e+002	-1.329000e+000
1.359383e+002	-1.330875e+000
1.357430e+002	-1.332750e+000
1.355477e+002	-1.333875e+000
1.353523e+002	-1.336125e+000
1.351570e+002	-1.337250e+000
1.349617e+002	-1.339125e+000
1.347664e+002	-1.341000e+000
1.345711e+002	-1.342875e+000
1.343758e+002	-1.344375e+000
1.341805e+002	-1.345500e+000
1.339851e+002	-1.347375e+000
1.337898e+002	-1.348875e+000
1.335945e+002	-1.350750e+000
1.333992e+002	-1.352625e+000
1.332039e+002	-1.354125e+000
1.330086e+002	-1.355625e+000
1.328133e+002	-1.357875e+000
1.326179e+002	-1.358625e+000
1.324226e+002	-1.360875e+000
1.322273e+002	-1.362750e+000
1.320320e+002	-1.363500e+000
1.318367e+002	-1.365000e+000
1.316414e+002	-1.367250e+000
1.314461e+002	-1.369125e+000
1.312507e+002	-1.371000e+000
1.310554e+002	-1.372125e+000
1.308601e+002	-1.373250e+000
1.306648e+002	-1.375500e+000
1.304695e+002	-1.377375e+000
1.302742e+002	-1.379250e+000
1.300789e+002	-1.379625e+000
1.298835e+002	-1.382250e+000
1.296882e+002	-1.383375e+000
1.294929e+002	-1.385625e+000
1.292976e+002	-1.386750e+000
1.291023e+002	-1.389375e+000
1.289070e+002	-1.390125e+000
1.287117e+002	-1.392000e+000
1.285163e+002	-1.393125e+000
1.283210e+002	-1.395000e+000
1.281257e+002	-1.396875e+000
1.279304e+002	-1.399125e+000
1.277351e+002	-1.400250e+000
1.275398e+002	-1.401375e+000
1.273445e+002	-1.403250e+000
1.271491e+002	-1.405500e+000
1.269538e+002	-1.407375e+000
1.267585e+002	-1.409625e+000
1.265632e+002	-1.410375e+000
1.263679e+002	-1.411125e+000
1.261726e+002	-1.413375e+000
1.259773e+002	-1.415250e+000
1.257820e+002	-1.417500e+000
1.255866e+002	-1.420125e+000
1.253913e+002	-1.419375e+000
1.251960e+002	-1.421625e+000
1.250007e+002	-1.422750e+000
1.248054e+002	-1.425750e+000
1.246101e+002	-1.427250e+000
1.244148e+002	-1.428750e+000
1.242194e+002	-1.430625e+000
1.240241e+002	-1.431000e+000
1.238288e+002	-1.434000e+000
1.236335e+002	-1.434750e+000
1.234382e+002	-1.437375e+000
1.232429e+002	-1.439250e+000
1.230476e+002	-1.440375e+000
1.228522e+002	-1.441875e+000
1.226569e+002	-1.443000e+000
1.224616e+002	-1.444875e+000
1.222663e+002	-1.446375e+000
1.220710e+002	-1.448250e+000
1.218757e+002	-1.450125e+000
1.216804e+002	-1.452000e+000
1.214850e+002	-1.453500e+000
1.212897e+002	-1.455750e+000
1.210944e+002	-1.456500e+000
1.208991e+002	-1.458375e+000
1.207038e+002	-1.460625e+000
1.205085e+002	-1.461375e+000
1.203132e+002	-1.464750e+000
1.201178e+002	-1.465125e+000
1.199225e+002	-1.466625e+000
1.197272e+002	-1.468125e+000
1.195319e+002	-1.470000e+000
1.193366e+002	-1.471875e+000
1.191413e+002	-1.473375e+000
1.189460e+002	-1.474875e+000
1.187506e+002	-1.476000e+000
1.185553e+002	-1.477875e+000
1.183600e+002	-1.480125e+000
1.181647e+002	-1.481625e+000
1.179694e+002	-1.483500e+000
1.177741e+002	-1.484625e+000
1.175788e+002	-1.486125e+000
1.173835e+002	-1.488000e+000
1.171881e+002	-1.489875e+000
1.169928e+002	-1.491750e+000
1.167975e+002	-1.492125e+000
1.166022e+002	-1.494000e+000
1.164069e+002	-1.495875e+000
1.162116e+002	-1.498500e+000
1.160163e+002	-1.500000e+000
1.158209e+002	-1.501500e+000
1.156256e+002	-1.503000e+000
1.154303e+002	-1.504125e+000
1.152350e+002	-1.506000e+000
1.150397e+002	-1.507125e+000
1.148444e+002	-1.509375e+000
1.146491e+002	-1.510875e+000
1.144537e+002	-1.513500e+000
1.142584e+002	-1.514625e+000
1.140631e+002	-1.515375e+000
1.138678e+002	-1.517250e+000
1.136725e+002	-1.519875e+000
1.134772e+002	-1.521000e+000
1.132819e+002	-1.522500e+000
1.130865e+002	-1.524375e+000
1.128912e+002	-1.524750e+000
1.126959e+002	-1.527375e+000
