    nm         	 V
1.992200e+002	-7.710000e-001
1.990247e+002	-7.743750e-001
1.988294e+002	-7.747500e-001
1.986341e+002	-7.751250e-001
1.984388e+002	-7.770000e-001
1.982434e+002	-7.788750e-001
1.980481e+002	-7.773750e-001
1.978528e+002	-7.815000e-001
1.976575e+002	-7.818750e-001
1.974622e+002	-7.833750e-001
1.972669e+002	-7.837500e-001
1.970716e+002	-7.882500e-001
1.968762e+002	-7.878750e-001
1.966809e+002	-7.890000e-001
1.964856e+002	-7.908750e-001
1.962903e+002	-7.897500e-001
1.960950e+002	-7.935000e-001
1.958997e+002	-7.961250e-001
1.957044e+002	-7.950000e-001
1.955090e+002	-7.980000e-001
1.953137e+002	-7.987500e-001
1.951184e+002	-7.998750e-001
1.949231e+002	-8.017500e-001
1.947278e+002	-8.055000e-001
1.945325e+002	-8.047500e-001
1.943372e+002	-8.062500e-001
1.941418e+002	-8.070000e-001
1.939465e+002	-8.103750e-001
1.937512e+002	-8.103750e-001
1.935559e+002	-8.133750e-001
1.933606e+002	-8.141250e-001
1.931653e+002	-8.167500e-001
1.929700e+002	-8.193750e-001
1.927746e+002	-8.171250e-001
1.925793e+002	-8.223750e-001
1.923840e+002	-8.231250e-001
1.921887e+002	-8.231250e-001
1.919934e+002	-8.250000e-001
1.917981e+002	-8.268750e-001
1.916028e+002	-8.295000e-001
1.914075e+002	-8.302500e-001
1.912121e+002	-8.336250e-001
1.910168e+002	-8.325000e-001
1.908215e+002	-8.366250e-001
1.906262e+002	-8.377500e-001
1.904309e+002	-8.370000e-001
1.902356e+002	-8.407500e-001
1.900403e+002	-8.426250e-001
1.898449e+002	-8.448750e-001
1.896496e+002	-8.426250e-001
1.894543e+002	-8.478750e-001
1.892590e+002	-8.478750e-001
1.890637e+002	-8.493750e-001
1.888684e+002	-8.520000e-001
1.886731e+002	-8.527500e-001
1.884777e+002	-8.553750e-001
1.882824e+002	-8.550000e-001
1.880871e+002	-8.580000e-001
1.878918e+002	-8.572500e-001
1.876965e+002	-8.628750e-001
1.875012e+002	-8.625000e-001
1.873059e+002	-8.632500e-001
1.871105e+002	-8.643750e-001
1.869152e+002	-8.655000e-001
1.867199e+002	-8.673750e-001
1.865246e+002	-8.696250e-001
1.863293e+002	-8.711250e-001
1.861340e+002	-8.737500e-001
1.859387e+002	-8.741250e-001
1.857433e+002	-8.752500e-001
1.855480e+002	-8.756250e-001
1.853527e+002	-8.793750e-001
1.851574e+002	-8.793750e-001
1.849621e+002	-8.801250e-001
1.847668e+002	-8.831250e-001
1.845715e+002	-8.846250e-001
1.843761e+002	-8.853750e-001
1.841808e+002	-8.865000e-001
1.839855e+002	-8.913750e-001
1.837902e+002	-8.902500e-001
1.835949e+002	-8.943750e-001
1.833996e+002	-8.947500e-001
1.832043e+002	-8.962500e-001
1.830090e+002	-8.988750e-001
1.828136e+002	-9.007500e-001
1.826183e+002	-9.015000e-001
1.824230e+002	-9.015000e-001
1.822277e+002	-9.037500e-001
1.820324e+002	-9.063750e-001
1.818371e+002	-9.060000e-001
1.816418e+002	-9.093750e-001
1.814464e+002	-9.082500e-001
1.812511e+002	-9.112500e-001
1.810558e+002	-9.138750e-001
1.808605e+002	-9.150000e-001
1.806652e+002	-9.172500e-001
1.804699e+002	-9.172500e-001
1.802746e+002	-9.198750e-001
1.800792e+002	-9.191250e-001
1.798839e+002	-9.221250e-001
1.796886e+002	-9.225000e-001
1.794933e+002	-9.247500e-001
1.792980e+002	-9.273750e-001
1.791027e+002	-9.281250e-001
1.789074e+002	-9.300000e-001
1.787120e+002	-9.318750e-001
1.785167e+002	-9.345000e-001
1.783214e+002	-9.352500e-001
1.781261e+002	-9.386250e-001
1.779308e+002	-9.393750e-001
1.777355e+002	-9.393750e-001
1.775402e+002	-9.431250e-001
1.773448e+002	-9.435000e-001
1.771495e+002	-9.453750e-001
1.769542e+002	-9.472500e-001
1.767589e+002	-9.480000e-001
1.765636e+002	-9.506250e-001
1.763683e+002	-9.513750e-001
1.761730e+002	-9.536250e-001
1.759776e+002	-9.543750e-001
1.757823e+002	-9.570000e-001
1.755870e+002	-9.570000e-001
1.753917e+002	-9.585000e-001
1.751964e+002	-9.607500e-001
1.750011e+002	-9.633750e-001
1.748058e+002	-9.633750e-001
1.746104e+002	-9.652500e-001
1.744151e+002	-9.671250e-001
1.742198e+002	-9.686250e-001
1.740245e+002	-9.690000e-001
1.738292e+002	-9.742500e-001
1.736339e+002	-9.731250e-001
1.734386e+002	-9.757500e-001
1.732433e+002	-9.776250e-001
1.730479e+002	-9.791250e-001
1.728526e+002	-9.791250e-001
1.726573e+002	-9.840000e-001
1.724620e+002	-9.825000e-001
1.722667e+002	-9.851250e-001
1.720714e+002	-9.866250e-001
1.718761e+002	-9.870000e-001
1.716807e+002	-9.900000e-001
1.714854e+002	-9.896250e-001
1.712901e+002	-9.930000e-001
1.710948e+002	-9.930000e-001
1.708995e+002	-9.967500e-001
1.707042e+002	-9.978750e-001
1.705089e+002	-9.986250e-001
1.703135e+002	-1.003125e+000
1.701182e+002	-1.002375e+000
1.699229e+002	-1.004625e+000
1.697276e+002	-1.004250e+000
1.695323e+002	-1.007250e+000
1.693370e+002	-1.008000e+000
1.691417e+002	-1.011000e+000
1.689463e+002	-1.011750e+000
1.687510e+002	-1.011000e+000
1.685557e+002	-1.014000e+000
1.683604e+002	-1.015125e+000
1.681651e+002	-1.018500e+000
1.679698e+002	-1.018500e+000
1.677745e+002	-1.023000e+000
1.675791e+002	-1.021875e+000
1.673838e+002	-1.026375e+000
1.671885e+002	-1.026750e+000
1.669932e+002	-1.028625e+000
1.667979e+002	-1.030500e+000
1.666026e+002	-1.032000e+000
1.664073e+002	-1.033500e+000
1.662119e+002	-1.033875e+000
1.660166e+002	-1.037625e+000
1.658213e+002	-1.037625e+000
1.656260e+002	-1.039500e+000
1.654307e+002	-1.041000e+000
1.652354e+002	-1.041750e+000
1.650401e+002	-1.044000e+000
1.648447e+002	-1.045500e+000
1.646494e+002	-1.047375e+000
1.644541e+002	-1.048875e+000
1.642588e+002	-1.050750e+000
1.640635e+002	-1.050375e+000
1.638682e+002	-1.055250e+000
1.636729e+002	-1.056000e+000
1.634776e+002	-1.057125e+000
1.632822e+002	-1.058250e+000
1.630869e+002	-1.060875e+000
1.628916e+002	-1.061250e+000
1.626963e+002	-1.063875e+000
1.625010e+002	-1.065750e+000
1.623057e+002	-1.067625e+000
1.621104e+002	-1.070625e+000
1.619150e+002	-1.069875e+000
1.617197e+002	-1.069500e+000
1.615244e+002	-1.073250e+000
1.613291e+002	-1.075500e+000
1.611338e+002	-1.076625e+000
1.609385e+002	-1.078500e+000
1.607432e+002	-1.082250e+000
1.605478e+002	-1.082250e+000
1.603525e+002	-1.084875e+000
1.601572e+002	-1.085250e+000
1.599619e+002	-1.086750e+000
1.597666e+002	-1.087500e+000
1.595713e+002	-1.089000e+000
1.593760e+002	-1.090500e+000
1.591806e+002	-1.092750e+000
1.589853e+002	-1.094250e+000
1.587900e+002	-1.094250e+000
1.585947e+002	-1.097250e+000
1.583994e+002	-1.099500e+000
1.582041e+002	-1.100625e+000
1.580088e+002	-1.103625e+000
1.578134e+002	-1.102875e+000
1.576181e+002	-1.107000e+000
1.574228e+002	-1.107000e+000
1.572275e+002	-1.109625e+000
1.570322e+002	-1.110000e+000
1.568369e+002	-1.113375e+000
1.566416e+002	-1.114500e+000
1.564462e+002	-1.116375e+000
1.562509e+002	-1.117125e+000
1.560556e+002	-1.119000e+000
1.558603e+002	-1.120125e+000
1.556650e+002	-1.123875e+000
1.554697e+002	-1.123875e+000
1.552744e+002	-1.128000e+000
1.550791e+002	-1.126875e+000
1.548837e+002	-1.130250e+000
1.546884e+002	-1.130625e+000
1.544931e+002	-1.133250e+000
1.542978e+002	-1.135125e+000
1.541025e+002	-1.135500e+000
1.539072e+002	-1.137000e+000
1.537119e+002	-1.138500e+000
1.535165e+002	-1.140750e+000
1.533212e+002	-1.142625e+000
1.531259e+002	-1.144125e+000
1.529306e+002	-1.146375e+000
1.527353e+002	-1.147125e+000
1.525400e+002	-1.149375e+000
1.523447e+002	-1.150500e+000
1.521493e+002	-1.155375e+000
1.519540e+002	-1.156125e+000
1.517587e+002	-1.156875e+000
1.515634e+002	-1.156875e+000
1.513681e+002	-1.161750e+000
1.511728e+002	-1.161375e+000
1.509775e+002	-1.165125e+000
1.507821e+002	-1.165500e+000
1.505868e+002	-1.167000e+000
1.503915e+002	-1.168500e+000
1.501962e+002	-1.171125e+000
1.500009e+002	-1.172625e+000
1.498056e+002	-1.173750e+000
1.496103e+002	-1.175625e+000
1.494149e+002	-1.175625e+000
1.492196e+002	-1.177875e+000
1.490243e+002	-1.180125e+000
1.488290e+002	-1.180500e+000
1.486337e+002	-1.182000e+000
1.484384e+002	-1.185750e+000
1.482431e+002	-1.187625e+000
1.480477e+002	-1.188750e+000
1.478524e+002	-1.191000e+000
1.476571e+002	-1.191000e+000
1.474618e+002	-1.194375e+000
1.472665e+002	-1.195125e+000
1.470712e+002	-1.196250e+000
1.468759e+002	-1.197750e+000
1.466805e+002	-1.200000e+000
1.464852e+002	-1.201125e+000
1.462899e+002	-1.201500e+000
1.460946e+002	-1.203750e+000
1.458993e+002	-1.205250e+000
1.457040e+002	-1.207875e+000
1.455087e+002	-1.207875e+000
1.453134e+002	-1.210500e+000
1.451180e+002	-1.212000e+000
1.449227e+002	-1.215000e+000
1.447274e+002	-1.215750e+000
1.445321e+002	-1.216500e+000
1.443368e+002	-1.219500e+000
1.441415e+002	-1.219125e+000
1.439462e+002	-1.221750e+000
1.437508e+002	-1.223625e+000
1.435555e+002	-1.226250e+000
1.433602e+002	-1.226625e+000
1.431649e+002	-1.226625e+000
1.429696e+002	-1.230000e+000
1.427743e+002	-1.230750e+000
1.425790e+002	-1.235625e+000
1.423836e+002	-1.236000e+000
1.421883e+002	-1.235625e+000
1.419930e+002	-1.239375e+000
1.417977e+002	-1.240500e+000
1.416024e+002	-1.241250e+000
1.414071e+002	-1.243500e+000
1.412118e+002	-1.245000e+000
1.410164e+002	-1.244625e+000
1.408211e+002	-1.248000e+000
1.406258e+002	-1.249875e+000
1.404305e+002	-1.250625e+000
1.402352e+002	-1.252875e+000
1.400399e+002	-1.255125e+000
1.398446e+002	-1.255125e+000
1.396492e+002	-1.258500e+000
1.394539e+002	-1.259625e+000
1.392586e+002	-1.259250e+000
1.390633e+002	-1.262625e+000
1.388680e+002	-1.264500e+000
1.386727e+002	-1.265250e+000
1.384774e+002	-1.267500e+000
1.382820e+002	-1.269375e+000
1.380867e+002	-1.271250e+000
1.378914e+002	-1.273125e+000
1.376961e+002	-1.275000e+000
1.375008e+002	-1.275750e+000
1.373055e+002	-1.278000e+000
1.371102e+002	-1.279875e+000
1.369148e+002	-1.279875e+000
1.367195e+002	-1.283250e+000
1.365242e+002	-1.283250e+000
1.363289e+002	-1.285125e+000
1.361336e+002	-1.287000e+000
