    nm         	 V
1.000006e+002	-1.308000e+000
9.990298e+001	-1.308750e+000
9.980532e+001	-1.310250e+000
9.970766e+001	-1.311000e+000
9.961001e+001	-1.313250e+000
9.951235e+001	-1.314750e+000
9.941469e+001	-1.314000e+000
9.931703e+001	-1.315500e+000
9.921938e+001	-1.318875e+000
9.912172e+001	-1.320000e+000
9.902406e+001	-1.321125e+000
9.892641e+001	-1.320375e+000
9.882875e+001	-1.321500e+000
9.873109e+001	-1.322250e+000
9.863344e+001	-1.323750e+000
9.853578e+001	-1.326000e+000
9.843812e+001	-1.329750e+000
9.834046e+001	-1.329375e+000
9.824281e+001	-1.329000e+000
9.814515e+001	-1.330125e+000
9.804749e+001	-1.332000e+000
9.794984e+001	-1.332000e+000
9.785218e+001	-1.336500e+000
9.775452e+001	-1.337250e+000
9.765687e+001	-1.336500e+000
9.755921e+001	-1.336500e+000
9.746155e+001	-1.339500e+000
9.736389e+001	-1.343625e+000
9.726624e+001	-1.342500e+000
9.716858e+001	-1.344000e+000
9.707092e+001	-1.344750e+000
9.697327e+001	-1.345125e+000
9.687561e+001	-1.347750e+000
9.677795e+001	-1.349625e+000
9.668030e+001	-1.351500e+000
9.658264e+001	-1.351500e+000
9.648498e+001	-1.351500e+000
9.638732e+001	-1.353750e+000
9.628967e+001	-1.356375e+000
9.619201e+001	-1.357500e+000
9.609435e+001	-1.360125e+000
9.599670e+001	-1.359750e+000
9.589904e+001	-1.361250e+000
9.580138e+001	-1.361625e+000
9.570373e+001	-1.365000e+000
9.560607e+001	-1.366875e+000
9.550841e+001	-1.366125e+000
9.541075e+001	-1.368000e+000
9.531310e+001	-1.369875e+000
9.521544e+001	-1.370625e+000
9.511778e+001	-1.371000e+000
9.502013e+001	-1.373250e+000
9.492247e+001	-1.375500e+000
9.482481e+001	-1.375500e+000
9.472716e+001	-1.377750e+000
9.462950e+001	-1.378125e+000
9.453184e+001	-1.380000e+000
9.443418e+001	-1.380375e+000
9.433653e+001	-1.383375e+000
9.423887e+001	-1.385625e+000
9.414121e+001	-1.385250e+000
9.404356e+001	-1.385625e+000
9.394590e+001	-1.386375e+000
9.384824e+001	-1.389750e+000
9.375059e+001	-1.390500e+000
9.365293e+001	-1.393125e+000
9.355527e+001	-1.395750e+000
9.345761e+001	-1.395750e+000
9.335996e+001	-1.394625e+000
9.326230e+001	-1.396125e+000
9.316464e+001	-1.399500e+000
9.306699e+001	-1.401000e+000
9.296933e+001	-1.403250e+000
9.287167e+001	-1.404375e+000
9.277402e+001	-1.403625e+000
9.267636e+001	-1.404375e+000
9.257870e+001	-1.405875e+000
9.248105e+001	-1.410375e+000
9.238339e+001	-1.410000e+000
9.228573e+001	-1.411125e+000
9.218807e+001	-1.411500e+000
9.209042e+001	-1.413375e+000
9.199276e+001	-1.413750e+000
9.189510e+001	-1.415625e+000
9.179745e+001	-1.419000e+000
9.169979e+001	-1.420125e+000
9.160213e+001	-1.420875e+000
9.150448e+001	-1.420875e+000
9.140682e+001	-1.422375e+000
9.130916e+001	-1.423500e+000
9.121150e+001	-1.425750e+000
9.111385e+001	-1.428000e+000
9.101619e+001	-1.428000e+000
9.091853e+001	-1.429500e+000
9.082088e+001	-1.430625e+000
9.072322e+001	-1.432125e+000
9.062556e+001	-1.432875e+000
9.052791e+001	-1.434750e+000
9.043025e+001	-1.435125e+000
9.033259e+001	-1.438125e+000
9.023493e+001	-1.439250e+000
9.013728e+001	-1.440750e+000
9.003962e+001	-1.442625e+000
8.994196e+001	-1.443375e+000
8.984431e+001	-1.443000e+000
8.974665e+001	-1.444500e+000
8.964899e+001	-1.447875e+000
8.955134e+001	-1.449750e+000
8.945368e+001	-1.450125e+000
8.935602e+001	-1.453125e+000
8.925836e+001	-1.453125e+000
8.916071e+001	-1.453500e+000
8.906305e+001	-1.455000e+000
8.896539e+001	-1.458375e+000
8.886774e+001	-1.459125e+000
8.877008e+001	-1.459875e+000
8.867242e+001	-1.459875e+000
8.857477e+001	-1.461375e+000
8.847711e+001	-1.464375e+000
8.837945e+001	-1.465875e+000
8.828179e+001	-1.467375e+000
8.818414e+001	-1.468500e+000
8.808648e+001	-1.468125e+000
8.798882e+001	-1.469250e+000
8.789117e+001	-1.471875e+000
8.779351e+001	-1.473375e+000
8.769585e+001	-1.474500e+000
8.759820e+001	-1.475625e+000
8.750054e+001	-1.477875e+000
8.740288e+001	-1.479000e+000
8.730522e+001	-1.480125e+000
8.720757e+001	-1.480875e+000
8.710991e+001	-1.481625e+000
8.701225e+001	-1.482375e+000
8.691460e+001	-1.485000e+000
8.681694e+001	-1.487250e+000
8.671928e+001	-1.489125e+000
8.662163e+001	-1.489500e+000
8.652397e+001	-1.490250e+000
8.642631e+001	-1.491750e+000
8.632865e+001	-1.492875e+000
8.623100e+001	-1.494375e+000
8.613334e+001	-1.496625e+000
8.603568e+001	-1.497375e+000
8.593803e+001	-1.499250e+000
8.584037e+001	-1.500000e+000
8.574271e+001	-1.501125e+000
