    nm         	 V
9.628967e+001	-1.165125e+000
9.619201e+001	-1.170375e+000
9.609435e+001	-1.170750e+000
9.599670e+001	-1.172250e+000
9.589904e+001	-1.177500e+000
9.580138e+001	-1.173750e+000
9.570373e+001	-1.176000e+000
9.560607e+001	-1.177875e+000
9.550841e+001	-1.179750e+000
9.541075e+001	-1.183875e+000
9.531310e+001	-1.183125e+000
9.521544e+001	-1.182000e+000
9.511778e+001	-1.184625e+000
9.502013e+001	-1.188375e+000
9.492247e+001	-1.189125e+000
9.482481e+001	-1.191750e+000
9.472716e+001	-1.194750e+000
9.462950e+001	-1.192125e+000
9.453184e+001	-1.190250e+000
9.443418e+001	-1.197750e+000
9.433653e+001	-1.199250e+000
9.423887e+001	-1.200750e+000
9.414121e+001	-1.202250e+000
9.404356e+001	-1.200000e+000
9.394590e+001	-1.203375e+000
9.384824e+001	-1.206375e+000
9.375059e+001	-1.209000e+000
9.365293e+001	-1.210125e+000
9.355527e+001	-1.209375e+000
9.345761e+001	-1.208250e+000
9.335996e+001	-1.212375e+000
9.326230e+001	-1.218375e+000
9.316464e+001	-1.219500e+000
9.306699e+001	-1.217625e+000
9.296933e+001	-1.219500e+000
9.287167e+001	-1.220250e+000
9.277402e+001	-1.221375e+000
9.267636e+001	-1.227000e+000
9.257870e+001	-1.227750e+000
9.248105e+001	-1.226250e+000
9.238339e+001	-1.228500e+000
9.228573e+001	-1.230750e+000
9.218807e+001	-1.232625e+000
9.209042e+001	-1.236000e+000
9.199276e+001	-1.237125e+000
9.189510e+001	-1.236000e+000
9.179745e+001	-1.239000e+000
9.169979e+001	-1.240500e+000
9.160213e+001	-1.241625e+000
9.150448e+001	-1.246125e+000
9.140682e+001	-1.246500e+000
9.130916e+001	-1.244250e+000
9.121150e+001	-1.251750e+000
9.111385e+001	-1.253625e+000
9.101619e+001	-1.252500e+000
9.091853e+001	-1.254750e+000
9.082088e+001	-1.256250e+000
9.072322e+001	-1.256625e+000
9.062556e+001	-1.258875e+000
9.052791e+001	-1.261875e+000
9.043025e+001	-1.263000e+000
9.033259e+001	-1.263750e+000
9.023493e+001	-1.267125e+000
9.013728e+001	-1.267125e+000
9.003962e+001	-1.267500e+000
8.994196e+001	-1.272000e+000
8.984431e+001	-1.272000e+000
8.974665e+001	-1.275000e+000
8.964899e+001	-1.276500e+000
