    nm         	 V
9.853578e+001	-1.140750e+000
9.843812e+001	-1.145250e+000
9.834046e+001	-1.146375e+000
9.824281e+001	-1.145625e+000
9.814515e+001	-1.147875e+000
9.804749e+001	-1.147500e+000
9.794984e+001	-1.150125e+000
9.785218e+001	-1.155000e+000
9.775452e+001	-1.158000e+000
9.765687e+001	-1.156500e+000
9.755921e+001	-1.157250e+000
9.746155e+001	-1.157250e+000
9.736389e+001	-1.156875e+000
9.726624e+001	-1.162875e+000
9.716858e+001	-1.168500e+000
9.707092e+001	-1.166250e+000
9.697327e+001	-1.167750e+000
9.687561e+001	-1.169625e+000
9.677795e+001	-1.169250e+000
9.668030e+001	-1.173375e+000
9.658264e+001	-1.177500e+000
9.648498e+001	-1.176000e+000
9.638732e+001	-1.174500e+000
9.628967e+001	-1.177500e+000
9.619201e+001	-1.182000e+000
9.609435e+001	-1.184625e+000
9.599670e+001	-1.187625e+000
9.589904e+001	-1.187250e+000
9.580138e+001	-1.185750e+000
9.570373e+001	-1.186875e+000
9.560607e+001	-1.191000e+000
9.550841e+001	-1.195500e+000
9.541075e+001	-1.195500e+000
9.531310e+001	-1.196625e+000
9.521544e+001	-1.197000e+000
9.511778e+001	-1.201500e+000
9.502013e+001	-1.202625e+000
9.492247e+001	-1.203375e+000
9.482481e+001	-1.207875e+000
9.472716e+001	-1.206750e+000
9.462950e+001	-1.208250e+000
9.453184e+001	-1.209000e+000
9.443418e+001	-1.214625e+000
9.433653e+001	-1.213875e+000
9.423887e+001	-1.213875e+000
9.414121e+001	-1.218000e+000
9.404356e+001	-1.221000e+000
9.394590e+001	-1.221375e+000
9.384824e+001	-1.223625e+000
9.375059e+001	-1.226250e+000
9.365293e+001	-1.224375e+000
9.355527e+001	-1.224375e+000
9.345761e+001	-1.230000e+000
9.335996e+001	-1.234875e+000
9.326230e+001	-1.234875e+000
9.316464e+001	-1.233750e+000
9.306699e+001	-1.236375e+000
9.296933e+001	-1.238250e+000
9.287167e+001	-1.240125e+000
9.277402e+001	-1.242375e+000
9.267636e+001	-1.245375e+000
9.257870e+001	-1.247625e+000
9.248105e+001	-1.247250e+000
9.238339e+001	-1.244250e+000
9.228573e+001	-1.249500e+000
9.218807e+001	-1.255875e+000
9.209042e+001	-1.255875e+000
9.199276e+001	-1.258125e+000
9.189510e+001	-1.257750e+000
9.179745e+001	-1.255125e+000
9.169979e+001	-1.258875e+000
9.160213e+001	-1.264500e+000
9.150448e+001	-1.266375e+000
9.140682e+001	-1.264500e+000
9.130916e+001	-1.268250e+000
9.121150e+001	-1.269375e+000
9.111385e+001	-1.269750e+000
9.101619e+001	-1.273500e+000
9.091853e+001	-1.276500e+000
9.082088e+001	-1.276500e+000
9.072322e+001	-1.274625e+000
9.062556e+001	-1.277625e+000
9.052791e+001	-1.279875e+000
9.043025e+001	-1.285125e+000
9.033259e+001	-1.287000e+000
9.023493e+001	-1.286250e+000
9.013728e+001	-1.286250e+000
9.003962e+001	-1.287750e+000
8.994196e+001	-1.290000e+000
8.984431e+001	-1.294500e+000
8.974665e+001	-1.294875e+000
8.964899e+001	-1.294125e+000
8.955134e+001	-1.295250e+000
8.945368e+001	-1.298625e+000
8.935602e+001	-1.300500e+000
8.925836e+001	-1.303125e+000
8.916071e+001	-1.307625e+000
8.906305e+001	-1.305750e+000
8.896539e+001	-1.304625e+000
8.886774e+001	-1.305750e+000
8.877008e+001	-1.310250e+000
8.867242e+001	-1.312500e+000
8.857477e+001	-1.315500e+000
8.847711e+001	-1.316625e+000
8.837945e+001	-1.314375e+000
8.828179e+001	-1.318125e+000
8.818414e+001	-1.321500e+000
8.808648e+001	-1.324125e+000
8.798882e+001	-1.323375e+000
8.789117e+001	-1.323375e+000
8.779351e+001	-1.325625e+000
8.769585e+001	-1.327500e+000
8.759820e+001	-1.330125e+000
8.750054e+001	-1.335375e+000
8.740288e+001	-1.335750e+000
8.730522e+001	-1.333875e+000
8.720757e+001	-1.333875e+000
8.710991e+001	-1.338000e+000
8.701225e+001	-1.340625e+000
8.691460e+001	-1.343625e+000
8.681694e+001	-1.344000e+000
8.671928e+001	-1.343625e+000
8.662163e+001	-1.346250e+000
8.652397e+001	-1.348125e+000
8.642631e+001	-1.353000e+000
8.632865e+001	-1.353750e+000
8.623100e+001	-1.353000e+000
8.613334e+001	-1.353000e+000
8.603568e+001	-1.355625e+000
8.593803e+001	-1.358625e+000
8.584037e+001	-1.360875e+000
8.574271e+001	-1.363125e+000
8.564506e+001	-1.364250e+000
8.554740e+001	-1.364625e+000
8.544974e+001	-1.366875e+000
8.535208e+001	-1.370625e+000
8.525443e+001	-1.372125e+000
8.515677e+001	-1.371375e+000
8.505911e+001	-1.374000e+000
8.496146e+001	-1.374000e+000
8.486380e+001	-1.376250e+000
8.476614e+001	-1.379250e+000
8.466849e+001	-1.383000e+000
8.457083e+001	-1.383750e+000
8.447317e+001	-1.383000e+000
8.437551e+001	-1.384500e+000
8.427786e+001	-1.388250e+000
8.418020e+001	-1.388625e+000
8.408254e+001	-1.389750e+000
8.398489e+001	-1.395000e+000
8.388723e+001	-1.395750e+000
8.378957e+001	-1.393875e+000
8.369192e+001	-1.396875e+000
8.359426e+001	-1.399875e+000
8.349660e+001	-1.400625e+000
8.339894e+001	-1.402125e+000
8.330129e+001	-1.406250e+000
8.320363e+001	-1.406625e+000
8.310597e+001	-1.406625e+000
8.300832e+001	-1.409250e+000
8.291066e+001	-1.411125e+000
8.281300e+001	-1.411500e+000
8.271535e+001	-1.412250e+000
8.261769e+001	-1.415250e+000
8.252003e+001	-1.421250e+000
8.242237e+001	-1.421250e+000
8.232472e+001	-1.421625e+000
8.222706e+001	-1.421250e+000
8.212940e+001	-1.422375e+000
8.203175e+001	-1.423500e+000
8.193409e+001	-1.428375e+000
8.183643e+001	-1.433250e+000
8.173878e+001	-1.432875e+000
8.164112e+001	-1.431000e+000
8.154346e+001	-1.433625e+000
8.144580e+001	-1.436250e+000
8.134815e+001	-1.437750e+000
8.125049e+001	-1.439625e+000
8.115283e+001	-1.441125e+000
8.105518e+001	-1.440750e+000
8.095752e+001	-1.442250e+000
8.085986e+001	-1.448250e+000
8.076221e+001	-1.449750e+000
8.066455e+001	-1.450125e+000
8.056689e+001	-1.451250e+000
8.046923e+001	-1.453125e+000
8.037158e+001	-1.455375e+000
8.027392e+001	-1.455750e+000
8.017626e+001	-1.456875e+000
8.007861e+001	-1.460250e+000
7.998095e+001	-1.462125e+000
7.988329e+001	-1.463625e+000
7.978564e+001	-1.465125e+000
7.968798e+001	-1.469625e+000
7.959032e+001	-1.468875e+000
7.949266e+001	-1.468500e+000
7.939501e+001	-1.472250e+000
7.929735e+001	-1.473000e+000
7.919969e+001	-1.475250e+000
7.910204e+001	-1.477875e+000
7.900438e+001	-1.480875e+000
7.890672e+001	-1.480125e+000
7.880907e+001	-1.481250e+000
7.871141e+001	-1.486125e+000
7.861375e+001	-1.485750e+000
7.851609e+001	-1.485375e+000
7.841844e+001	-1.488375e+000
7.832078e+001	-1.491000e+000
7.822312e+001	-1.494000e+000
7.812547e+001	-1.494750e+000
7.802781e+001	-1.495500e+000
7.793015e+001	-1.498500e+000
7.783250e+001	-1.500000e+000
7.773484e+001	-1.501500e+000
7.763718e+001	-1.503000e+000
7.753953e+001	-1.507125e+000
7.744187e+001	-1.506000e+000
7.734421e+001	-1.507500e+000
7.724655e+001	-1.511625e+000
7.714890e+001	-1.513125e+000
7.705124e+001	-1.513125e+000
7.695358e+001	-1.517625e+000
7.685593e+001	-1.520250e+000
7.675827e+001	-1.519125e+000
7.666061e+001	-1.518750e+000
7.656296e+001	-1.523625e+000
7.646530e+001	-1.524000e+000
7.636764e+001	-1.526625e+000
7.626998e+001	-1.530000e+000
7.617233e+001	-1.529625e+000
7.607467e+001	-1.530375e+000
7.597701e+001	-1.532250e+000
7.587936e+001	-1.534875e+000
7.578170e+001	-1.536750e+000
7.568404e+001	-1.537500e+000
7.558639e+001	-1.540125e+000
7.548873e+001	-1.543500e+000
7.539107e+001	-1.542375e+000
7.529341e+001	-1.543875e+000
7.519576e+001	-1.547250e+000
7.509810e+001	-1.547625e+000
7.500044e+001	-1.550250e+000
7.490279e+001	-1.554375e+000
7.480513e+001	-1.556250e+000
7.470747e+001	-1.555125e+000
7.460982e+001	-1.555500e+000
7.451216e+001	-1.557750e+000
7.441450e+001	-1.559625e+000
7.431684e+001	-1.563375e+000
7.421919e+001	-1.563000e+000
7.412153e+001	-1.566000e+000
7.402387e+001	-1.569750e+000
7.392622e+001	-1.569375e+000
7.382856e+001	-1.569750e+000
7.373090e+001	-1.573125e+000
7.363325e+001	-1.575000e+000
7.353559e+001	-1.575750e+000
7.343793e+001	-1.578375e+000
7.334027e+001	-1.580625e+000
7.324262e+001	-1.579125e+000
7.314496e+001	-1.583625e+000
7.304730e+001	-1.587375e+000
7.294965e+001	-1.585125e+000
7.285199e+001	-1.586625e+000
7.275433e+001	-1.589625e+000
7.265668e+001	-1.591500e+000
7.255902e+001	-1.593000e+000
7.246136e+001	-1.595625e+000
7.236370e+001	-1.596375e+000
7.226605e+001	-1.597125e+000
7.216839e+001	-1.599375e+000
7.207073e+001	-1.600875e+000
7.197308e+001	-1.603500e+000
7.187542e+001	-1.606125e+000
7.177776e+001	-1.606125e+000
7.168011e+001	-1.606875e+000
7.158245e+001	-1.609875e+000
7.148479e+001	-1.611000e+000
7.138713e+001	-1.612875e+000
7.128948e+001	-1.616625e+000
7.119182e+001	-1.617000e+000
7.109416e+001	-1.616250e+000
7.099651e+001	-1.620000e+000
7.089885e+001	-1.622625e+000
7.080119e+001	-1.622625e+000
7.070354e+001	-1.626375e+000
7.060588e+001	-1.624875e+000
7.050822e+001	-1.625625e+000
7.041056e+001	-1.629000e+000
7.031291e+001	-1.632000e+000
7.021525e+001	-1.633875e+000
7.011759e+001	-1.636125e+000
7.001994e+001	-1.635000e+000
6.992228e+001	-1.635375e+000
6.982462e+001	-1.640250e+000
6.972697e+001	-1.642500e+000
6.962931e+001	-1.641000e+000
6.953165e+001	-1.643250e+000
6.943399e+001	-1.645875e+000
6.933634e+001	-1.646625e+000
6.923868e+001	-1.650750e+000
6.914102e+001	-1.653000e+000
6.904337e+001	-1.651875e+000
6.894571e+001	-1.654500e+000
6.884805e+001	-1.654125e+000
6.875040e+001	-1.654125e+000
6.865274e+001	-1.659375e+000
6.855508e+001	-1.664625e+000
6.845742e+001	-1.663875e+000
6.835977e+001	-1.664250e+000
6.826211e+001	-1.665000e+000
6.816445e+001	-1.665000e+000
6.806680e+001	-1.668375e+000
6.796914e+001	-1.674000e+000
6.787148e+001	-1.672500e+000
6.777383e+001	-1.672875e+000
6.767617e+001	-1.675875e+000
6.757851e+001	-1.675500e+000
6.748085e+001	-1.678500e+000
6.738320e+001	-1.684500e+000
6.728554e+001	-1.683750e+000
6.718788e+001	-1.683000e+000
6.709023e+001	-1.685625e+000
6.699257e+001	-1.686750e+000
6.689491e+001	-1.688625e+000
6.679726e+001	-1.693125e+000
6.669960e+001	-1.693875e+000
6.660194e+001	-1.694250e+000
6.650428e+001	-1.694250e+000
6.640663e+001	-1.697250e+000
6.630897e+001	-1.699125e+000
6.621131e+001	-1.703250e+000
6.611366e+001	-1.704750e+000
6.601600e+001	-1.702875e+000
6.591834e+001	-1.705125e+000
6.582069e+001	-1.709250e+000
6.572303e+001	-1.711125e+000
6.562537e+001	-1.713375e+000
6.552771e+001	-1.712625e+000
6.543006e+001	-1.712625e+000
6.533240e+001	-1.716375e+000
6.523474e+001	-1.720500e+000
6.513709e+001	-1.721250e+000
6.503943e+001	-1.723125e+000
6.494177e+001	-1.723875e+000
6.484412e+001	-1.722750e+000
6.474646e+001	-1.726125e+000
6.464880e+001	-1.729500e+000
6.455114e+001	-1.729875e+000
6.445349e+001	-1.733250e+000
6.435583e+001	-1.735125e+000
6.425817e+001	-1.734750e+000
6.416052e+001	-1.734750e+000
6.406286e+001	-1.738875e+000
6.396520e+001	-1.741125e+000
6.386755e+001	-1.743375e+000
6.376989e+001	-1.744875e+000
6.367223e+001	-1.746000e+000
6.357457e+001	-1.747125e+000
6.347692e+001	-1.750125e+000
6.337926e+001	-1.750125e+000
6.328160e+001	-1.753500e+000
6.318395e+001	-1.755000e+000
6.308629e+001	-1.755750e+000
6.298863e+001	-1.756500e+000
6.289098e+001	-1.760250e+000
6.279332e+001	-1.761375e+000
6.269566e+001	-1.765125e+000
6.259801e+001	-1.765500e+000
6.250035e+001	-1.763250e+000
6.240269e+001	-1.766250e+000
6.230503e+001	-1.771500e+000
6.220738e+001	-1.772625e+000
6.210972e+001	-1.774125e+000
6.201206e+001	-1.773750e+000
6.191441e+001	-1.775625e+000
6.181675e+001	-1.777875e+000
6.171909e+001	-1.780875e+000
6.162144e+001	-1.781250e+000
6.152378e+001	-1.784250e+000
6.142612e+001	-1.786875e+000
6.132846e+001	-1.786125e+000
6.123081e+001	-1.786875e+000
6.113315e+001	-1.790250e+000
6.103549e+001	-1.792500e+000
6.093784e+001	-1.794000e+000
6.084018e+001	-1.794375e+000
6.074252e+001	-1.797000e+000
6.064487e+001	-1.798875e+000
6.054721e+001	-1.802625e+000
6.044955e+001	-1.802250e+000
6.035189e+001	-1.801125e+000
6.025424e+001	-1.804875e+000
6.015658e+001	-1.808250e+000
6.005892e+001	-1.809375e+000
5.996127e+001	-1.811625e+000
5.986361e+001	-1.813875e+000
5.976595e+001	-1.812750e+000
5.966830e+001	-1.814625e+000
5.957064e+001	-1.818750e+000
5.947298e+001	-1.819875e+000
5.937532e+001	-1.819875e+000
5.927767e+001	-1.823250e+000
5.918001e+001	-1.824000e+000
5.908235e+001	-1.824750e+000
5.898470e+001	-1.828875e+000
5.888704e+001	-1.830375e+000
5.878938e+001	-1.831125e+000
5.869173e+001	-1.831500e+000
5.859407e+001	-1.834125e+000
5.849641e+001	-1.837125e+000
5.839875e+001	-1.838625e+000
5.830110e+001	-1.839375e+000
5.820344e+001	-1.840875e+000
5.810578e+001	-1.842750e+000
5.800813e+001	-1.843875e+000
5.791047e+001	-1.845750e+000
5.781281e+001	-1.848375e+000
5.771516e+001	-1.849500e+000
5.761750e+001	-1.849875e+000
5.751984e+001	-1.852125e+000
5.742218e+001	-1.855125e+000
5.732453e+001	-1.856250e+000
5.722687e+001	-1.858125e+000
5.712921e+001	-1.859625e+000
5.703156e+001	-1.861500e+000
5.693390e+001	-1.861875e+000
5.683624e+001	-1.863375e+000
5.673859e+001	-1.866375e+000
5.664093e+001	-1.867875e+000
5.654327e+001	-1.867125e+000
5.644561e+001	-1.870500e+000
5.634796e+001	-1.873875e+000
5.625030e+001	-1.873500e+000
5.615264e+001	-1.870500e+000
5.605499e+001	-1.873500e+000
5.595733e+001	-1.877250e+000
5.585967e+001	-1.880625e+000
5.576202e+001	-1.883250e+000
5.566436e+001	-1.882875e+000
5.556670e+001	-1.882875e+000
5.546904e+001	-1.884750e+000
5.537139e+001	-1.887000e+000
5.527373e+001	-1.888500e+000
5.517607e+001	-1.888875e+000
5.507842e+001	-1.890375e+000
5.498076e+001	-1.892625e+000
5.488310e+001	-1.896000e+000
5.478545e+001	-1.897125e+000
5.468779e+001	-1.896375e+000
5.459013e+001	-1.896375e+000
5.449247e+001	-1.899375e+000
5.439482e+001	-1.901625e+000
5.429716e+001	-1.904250e+000
5.419950e+001	-1.905000e+000
5.410185e+001	-1.903875e+000
5.400419e+001	-1.905375e+000
5.390653e+001	-1.908000e+000
5.380888e+001	-1.909875e+000
5.371122e+001	-1.910625e+000
5.361356e+001	-1.912125e+000
5.351590e+001	-1.912500e+000
5.341825e+001	-1.912875e+000
5.332059e+001	-1.915125e+000
5.322293e+001	-1.917375e+000
5.312528e+001	-1.918125e+000
5.302762e+001	-1.917750e+000
5.292996e+001	-1.918125e+000
5.283231e+001	-1.919625e+000
5.273465e+001	-1.920375e+000
5.263699e+001	-1.920750e+000
5.253933e+001	-1.921500e+000
5.244168e+001	-1.920750e+000
5.234402e+001	-1.917750e+000
5.224636e+001	-1.913250e+000
5.214871e+001	-1.899750e+000
5.205105e+001	-1.672125e+000
5.195339e+001	-1.644000e+000
5.185574e+001	-1.642500e+000
5.175808e+001	-1.642500e+000
5.166042e+001	-1.642125e+000
5.156276e+001	-1.641375e+000
5.146511e+001	-1.640250e+000
5.136745e+001	-1.640250e+000
5.126979e+001	-1.638375e+000
5.117214e+001	-1.637625e+000
5.107448e+001	-1.636125e+000
5.097682e+001	-1.636500e+000
5.087917e+001	-1.636125e+000
5.078151e+001	-1.636125e+000
5.068385e+001	-1.636500e+000
5.058619e+001	-1.636500e+000
5.048854e+001	-1.636125e+000
5.039088e+001	-1.635750e+000
5.029322e+001	-1.635750e+000
5.019557e+001	-1.636125e+000
5.009791e+001	-1.635375e+000
5.000025e+001	-1.635000e+000
4.990260e+001	-1.634625e+000
4.980494e+001	-1.634250e+000
4.970728e+001	-1.633875e+000
4.960962e+001	-1.633875e+000
4.951197e+001	-1.633875e+000
4.941431e+001	-1.633875e+000
4.931665e+001	-1.633500e+000
4.921900e+001	-1.633500e+000
4.912134e+001	-1.633500e+000
4.902368e+001	-1.633875e+000
4.892603e+001	-1.634250e+000
4.882837e+001	-1.633875e+000
4.873071e+001	-1.633875e+000
4.863305e+001	-1.634250e+000
4.853540e+001	-1.633875e+000
4.843774e+001	-1.633875e+000
4.834008e+001	-1.633875e+000
4.824243e+001	-1.633125e+000
4.814477e+001	-1.633500e+000
4.804711e+001	-1.633875e+000
4.794946e+001	-1.633500e+000
4.785180e+001	-1.633875e+000
4.775414e+001	-1.634625e+000
4.765648e+001	-1.633875e+000
4.755883e+001	-1.633875e+000
4.746117e+001	-1.634250e+000
4.736351e+001	-1.634250e+000
4.726586e+001	-1.633875e+000
4.716820e+001	-1.633875e+000
4.707054e+001	-1.633875e+000
4.697289e+001	-1.634250e+000
4.687523e+001	-1.634250e+000
4.677757e+001	-1.634625e+000
4.667992e+001	-1.633500e+000
4.658226e+001	-1.633500e+000
4.648460e+001	-1.633875e+000
4.638694e+001	-1.633500e+000
4.628929e+001	-1.633875e+000
4.619163e+001	-1.634250e+000
4.609397e+001	-1.633875e+000
4.599632e+001	-1.633125e+000
4.589866e+001	-1.633500e+000
4.580100e+001	-1.633500e+000
4.570335e+001	-1.633125e+000
4.560569e+001	-1.633125e+000
4.550803e+001	-1.633125e+000
4.541037e+001	-1.633500e+000
4.531272e+001	-1.633125e+000
4.521506e+001	-1.633500e+000
4.511740e+001	-1.633125e+000
4.501975e+001	-1.633125e+000
4.492209e+001	-1.633125e+000
4.482443e+001	-1.633125e+000
4.472678e+001	-1.632750e+000
4.462912e+001	-1.633500e+000
4.453146e+001	-1.633125e+000
4.443380e+001	-1.633125e+000
4.433615e+001	-1.632750e+000
4.423849e+001	-1.633500e+000
4.414083e+001	-1.633125e+000
4.404318e+001	-1.633500e+000
4.394552e+001	-1.633500e+000
4.384786e+001	-1.633875e+000
4.375021e+001	-1.633875e+000
4.365255e+001	-1.633875e+000
4.355489e+001	-1.633125e+000
4.345723e+001	-1.633875e+000
4.335958e+001	-1.633875e+000
4.326192e+001	-1.634250e+000
4.316426e+001	-1.633500e+000
4.306661e+001	-1.634250e+000
4.296895e+001	-1.634250e+000
4.287129e+001	-1.634250e+000
4.277364e+001	-1.633875e+000
4.267598e+001	-1.633875e+000
4.257832e+001	-1.632750e+000
4.248066e+001	-1.633500e+000
4.238301e+001	-1.632750e+000
4.228535e+001	-1.633125e+000
4.218769e+001	-1.633500e+000
4.209004e+001	-1.633125e+000
4.199238e+001	-1.633125e+000
4.189472e+001	-1.632375e+000
4.179707e+001	-1.632375e+000
4.169941e+001	-1.631625e+000
4.160175e+001	-1.632375e+000
4.150409e+001	-1.632000e+000
4.140644e+001	-1.632000e+000
4.130878e+001	-1.632000e+000
4.121112e+001	-1.632375e+000
4.111347e+001	-1.632375e+000
4.101581e+001	-1.632375e+000
4.091815e+001	-1.632750e+000
4.082050e+001	-1.632750e+000
4.072284e+001	-1.633125e+000
4.062518e+001	-1.632750e+000
4.052752e+001	-1.633125e+000
4.042987e+001	-1.633125e+000
4.033221e+001	-1.632750e+000
4.023455e+001	-1.633500e+000
4.013690e+001	-1.632750e+000
4.003924e+001	-1.633125e+000
3.994158e+001	-1.633125e+000
3.984393e+001	-1.632750e+000
3.974627e+001	-1.633125e+000
3.964861e+001	-1.632750e+000
3.955095e+001	-1.633500e+000
3.945330e+001	-1.633125e+000
3.935564e+001	-1.633125e+000
3.925798e+001	-1.633125e+000
3.916033e+001	-1.633125e+000
3.906267e+001	-1.633500e+000
3.896501e+001	-1.633875e+000
3.886736e+001	-1.633500e+000
3.876970e+001	-1.633125e+000
3.867204e+001	-1.633500e+000
3.857438e+001	-1.632750e+000
3.847673e+001	-1.632750e+000
3.837907e+001	-1.632750e+000
3.828141e+001	-1.632750e+000
3.818376e+001	-1.632750e+000
3.808610e+001	-1.632375e+000
3.798844e+001	-1.631625e+000
3.789079e+001	-1.632750e+000
3.779313e+001	-1.632750e+000
3.769547e+001	-1.632375e+000
3.759781e+001	-1.632375e+000
3.750016e+001	-1.632750e+000
3.740250e+001	-1.633125e+000
3.730484e+001	-1.633125e+000
3.720719e+001	-1.632375e+000
3.710953e+001	-1.633125e+000
3.701187e+001	-1.632750e+000
3.691422e+001	-1.632750e+000
3.681656e+001	-1.632750e+000
3.671890e+001	-1.632750e+000
3.662124e+001	-1.632750e+000
3.652359e+001	-1.633125e+000
3.642593e+001	-1.632750e+000
3.632827e+001	-1.633125e+000
3.623062e+001	-1.632750e+000
3.613296e+001	-1.633500e+000
3.603530e+001	-1.633500e+000
3.593765e+001	-1.633500e+000
3.583999e+001	-1.633125e+000
3.574233e+001	-1.633125e+000
3.564467e+001	-1.633500e+000
3.554702e+001	-1.633500e+000
3.544936e+001	-1.633500e+000
3.535170e+001	-1.633500e+000
3.525405e+001	-1.633125e+000
3.515639e+001	-1.633125e+000
3.505873e+001	-1.633500e+000
3.496108e+001	-1.633125e+000
3.486342e+001	-1.633500e+000
3.476576e+001	-1.633125e+000
3.466810e+001	-1.633125e+000
3.457045e+001	-1.633125e+000
3.447279e+001	-1.633125e+000
3.437513e+001	-1.632750e+000
3.427748e+001	-1.632750e+000
3.417982e+001	-1.632375e+000
3.408216e+001	-1.632750e+000
3.398451e+001	-1.632750e+000
3.388685e+001	-1.632750e+000
3.378919e+001	-1.632750e+000
3.369153e+001	-1.632750e+000
3.359388e+001	-1.633125e+000
3.349622e+001	-1.633125e+000
3.339856e+001	-1.633500e+000
3.330091e+001	-1.633125e+000
3.320325e+001	-1.633125e+000
3.310559e+001	-1.633125e+000
3.300794e+001	-1.633125e+000
3.291028e+001	-1.633125e+000
3.281262e+001	-1.632750e+000
3.271496e+001	-1.633500e+000
3.261731e+001	-1.633125e+000
3.251965e+001	-1.633125e+000
3.242199e+001	-1.633500e+000
3.232434e+001	-1.633125e+000
3.222668e+001	-1.633875e+000
3.212902e+001	-1.633500e+000
3.203137e+001	-1.633875e+000
3.193371e+001	-1.633500e+000
3.183605e+001	-1.633500e+000
3.173840e+001	-1.633500e+000
3.164074e+001	-1.633875e+000
3.154308e+001	-1.633500e+000
3.144542e+001	-1.633875e+000
3.134777e+001	-1.633500e+000
3.125011e+001	-1.633875e+000
3.115245e+001	-1.633875e+000
3.105480e+001	-1.634250e+000
3.095714e+001	-1.634250e+000
3.085948e+001	-1.633875e+000
3.076183e+001	-1.633875e+000
3.066417e+001	-1.634250e+000
3.056651e+001	-1.633875e+000
3.046885e+001	-1.633875e+000
3.037120e+001	-1.633875e+000
3.027354e+001	-1.633875e+000
3.017588e+001	-1.633875e+000
3.007823e+001	-1.633875e+000
2.998057e+001	-1.633500e+000
2.988291e+001	-1.633500e+000
