    nm         	 V
9.921938e+001	-1.123125e+000
9.912172e+001	-1.125000e+000
9.902406e+001	-1.123500e+000
9.892641e+001	-1.126125e+000
9.882875e+001	-1.131000e+000
9.873109e+001	-1.131375e+000
9.863344e+001	-1.129500e+000
9.853578e+001	-1.134000e+000
9.843812e+001	-1.135125e+000
9.834046e+001	-1.136250e+000
9.824281e+001	-1.136250e+000
9.814515e+001	-1.140000e+000
9.804749e+001	-1.142250e+000
9.794984e+001	-1.141875e+000
9.785218e+001	-1.144500e+000
9.775452e+001	-1.147500e+000
9.765687e+001	-1.146750e+000
9.755921e+001	-1.148625e+000
9.746155e+001	-1.150875e+000
9.736389e+001	-1.153125e+000
9.726624e+001	-1.152750e+000
9.716858e+001	-1.156875e+000
9.707092e+001	-1.156875e+000
9.697327e+001	-1.162125e+000
9.687561e+001	-1.161750e+000
9.677795e+001	-1.160625e+000
9.668030e+001	-1.166250e+000
9.658264e+001	-1.167000e+000
9.648498e+001	-1.165500e+000
9.638732e+001	-1.167000e+000
9.628967e+001	-1.173000e+000
9.619201e+001	-1.174500e+000
9.609435e+001	-1.175250e+000
9.599670e+001	-1.178625e+000
9.589904e+001	-1.177125e+000
9.580138e+001	-1.178625e+000
9.570373e+001	-1.183125e+000
9.560607e+001	-1.183125e+000
9.550841e+001	-1.183125e+000
9.541075e+001	-1.186500e+000
9.531310e+001	-1.185000e+000
9.521544e+001	-1.191750e+000
9.511778e+001	-1.193625e+000
9.502013e+001	-1.195125e+000
9.492247e+001	-1.194375e+000
9.482481e+001	-1.196625e+000
9.472716e+001	-1.197375e+000
9.462950e+001	-1.198500e+000
9.453184e+001	-1.202625e+000
9.443418e+001	-1.205625e+000
9.433653e+001	-1.203375e+000
9.423887e+001	-1.206375e+000
9.414121e+001	-1.209000e+000
9.404356e+001	-1.210500e+000
9.394590e+001	-1.212375e+000
9.384824e+001	-1.213125e+000
9.375059e+001	-1.215375e+000
9.365293e+001	-1.215375e+000
9.355527e+001	-1.219500e+000
9.345761e+001	-1.219875e+000
9.335996e+001	-1.223625e+000
9.326230e+001	-1.227000e+000
9.316464e+001	-1.225875e+000
9.306699e+001	-1.228500e+000
9.296933e+001	-1.229625e+000
9.287167e+001	-1.230000e+000
9.277402e+001	-1.233000e+000
9.267636e+001	-1.235625e+000
9.257870e+001	-1.236000e+000
9.248105e+001	-1.239750e+000
9.238339e+001	-1.244625e+000
9.228573e+001	-1.242000e+000
9.218807e+001	-1.243125e+000
9.209042e+001	-1.245750e+000
9.199276e+001	-1.247625e+000
9.189510e+001	-1.250625e+000
9.179745e+001	-1.252500e+000
9.169979e+001	-1.251000e+000
9.160213e+001	-1.252500e+000
9.150448e+001	-1.258500e+000
9.140682e+001	-1.260000e+000
9.130916e+001	-1.260375e+000
9.121150e+001	-1.263000e+000
9.111385e+001	-1.263750e+000
9.101619e+001	-1.264125e+000
9.091853e+001	-1.267500e+000
9.082088e+001	-1.269000e+000
9.072322e+001	-1.270500e+000
9.062556e+001	-1.272000e+000
9.052791e+001	-1.273500e+000
9.043025e+001	-1.278000e+000
9.033259e+001	-1.280250e+000
9.023493e+001	-1.279125e+000
9.013728e+001	-1.279500e+000
9.003962e+001	-1.282125e+000
8.994196e+001	-1.285500e+000
8.984431e+001	-1.288125e+000
8.974665e+001	-1.291125e+000
8.964899e+001	-1.290000e+000
8.955134e+001	-1.289250e+000
8.945368e+001	-1.293375e+000
8.935602e+001	-1.299375e+000
8.925836e+001	-1.299375e+000
8.916071e+001	-1.299375e+000
8.906305e+001	-1.299750e+000
8.896539e+001	-1.301625e+000
8.886774e+001	-1.304625e+000
8.877008e+001	-1.308750e+000
8.867242e+001	-1.309875e+000
8.857477e+001	-1.309875e+000
8.847711e+001	-1.310250e+000
8.837945e+001	-1.311750e+000
8.828179e+001	-1.318500e+000
8.818414e+001	-1.319625e+000
8.808648e+001	-1.318125e+000
8.798882e+001	-1.318125e+000
8.789117e+001	-1.323375e+000
8.779351e+001	-1.324125e+000
8.769585e+001	-1.328625e+000
8.759820e+001	-1.330875e+000
8.750054e+001	-1.331250e+000
8.740288e+001	-1.329750e+000
8.730522e+001	-1.332375e+000
8.720757e+001	-1.336125e+000
8.710991e+001	-1.339125e+000
8.701225e+001	-1.339875e+000
8.691460e+001	-1.340250e+000
8.681694e+001	-1.339875e+000
8.671928e+001	-1.344000e+000
8.662163e+001	-1.346625e+000
8.652397e+001	-1.349250e+000
8.642631e+001	-1.351500e+000
8.632865e+001	-1.348500e+000
8.623100e+001	-1.350750e+000
8.613334e+001	-1.355250e+000
8.603568e+001	-1.356000e+000
8.593803e+001	-1.359375e+000
8.584037e+001	-1.362000e+000
8.574271e+001	-1.362000e+000
8.564506e+001	-1.364250e+000
8.554740e+001	-1.367625e+000
8.544974e+001	-1.368375e+000
8.535208e+001	-1.368000e+000
8.525443e+001	-1.370625e+000
8.515677e+001	-1.375125e+000
8.505911e+001	-1.374375e+000
8.496146e+001	-1.378125e+000
8.486380e+001	-1.378500e+000
8.476614e+001	-1.379625e+000
8.466849e+001	-1.381125e+000
8.457083e+001	-1.383750e+000
8.447317e+001	-1.385250e+000
8.437551e+001	-1.388625e+000
8.427786e+001	-1.388625e+000
8.418020e+001	-1.390500e+000
8.408254e+001	-1.393875e+000
8.398489e+001	-1.395750e+000
8.388723e+001	-1.394625e+000
8.378957e+001	-1.399125e+000
8.369192e+001	-1.401750e+000
8.359426e+001	-1.402500e+000
8.349660e+001	-1.404750e+000
8.339894e+001	-1.407375e+000
8.330129e+001	-1.407000e+000
8.320363e+001	-1.407000e+000
8.310597e+001	-1.412625e+000
8.300832e+001	-1.416000e+000
8.291066e+001	-1.415625e+000
8.281300e+001	-1.416375e+000
8.271535e+001	-1.417125e+000
8.261769e+001	-1.420125e+000
